Route/Segment Name,Max Gradient (%),Terrain Type,Road Surface Condition,Average Elevation,Surface Friction Index,Typical Road Width,Terrain_Enc,Surface_Enc
B317 Nawalapitiya-Dimbula Segment 2,8,Mountainous,Aspalt - Fair,725,0.56,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 3,10,Mountainous,Concrete,755,0.77,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 4,12,Mountainous,Aspalt - Fair,790,0.53,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 5,14,Mountainous,Gravel,830,0.41,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 6,15,Mountainous,Concrete,875,0.8,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 7,17,Mountainous,Gravel,925,0.38,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 8,18,Mountainous,Concrete,980,0.82,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 9,16,Mountainous,Aspalt - Fair,1035,0.49,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 10,14,Mountainous,Aspalt - Good,1085,0.65,Medium,3,1
B317 Nawalapitiya-Dimbula Segment 11,15,Mountainous,Concrete,1130,0.78,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 12,17,Mountainous,Gravel,1180,0.39,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 13,16,Mountainous,Concrete,1225,0.81,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 14,14,Mountainous,Aspalt - Fair,1265,0.5,Narrow,3,0
B317 Nawalapitiya-Dimbula Segment 15,12,Mountainous,Aspalt - Good,1300,0.66,Medium,3,1
B317 Nawalapitiya-Dimbula Segment 16,11,Mountainous,Concrete,1285,0.77,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 17,9,Mountainous,Gravel,1265,0.43,Narrow,3,3
B317 Nawalapitiya-Dimbula Segment 18,8,Mountainous,Concrete,1240,0.76,Narrow,3,2
B317 Nawalapitiya-Dimbula Segment 19,7,Mountainous,Aspalt - Fair,1210,0.55,Medium,3,0
B317 Nawalapitiya-Dimbula Segment 20,6,Hilly,Aspalt - Good,1185,0.69,Medium,2,1
B317 Nawalapitiya-Dimbula Segment 21,5,Hilly,Concrete,1160,0.78,Wide,2,2
B317 Nawalapitiya-Dimbula Segment 22,4,Hilly,Aspalt - Fair,1140,0.61,Medium,2,0
B317 Nawalapitiya-Dimbula Segment 23,3,Hilly,Aspalt - Good,1125,0.72,Wide,2,1
B317 Nawalapitiya-Dimbula Segment 24,4,Hilly,Concrete,1115,0.77,Wide,2,2
B317 Nawalapitiya-Dimbula Segment 25,2,Hilly,Aspalt - Good,1110,0.74,Wide,2,1
B328 Norton-Maskeliya Segment 1,8,Mountainous,Aspalt - Good,1200,0.68,Medium,3,1
B328 Norton-Maskeliya Segment 2,10,Mountainous,Aspalt - Fair,1220,0.56,Narrow,3,0
B328 Norton-Maskeliya Segment 3,12,Mountainous,Concrete,1245,0.78,Narrow,3,2
B328 Norton-Maskeliya Segment 4,14,Mountainous,Gravel,1275,0.41,Narrow,3,3
B328 Norton-Maskeliya Segment 5,16,Mountainous,Concrete,1310,0.81,Narrow,3,2
B328 Norton-Maskeliya Segment 6,15,Mountainous,Gravel,1345,0.38,Narrow,3,3
B328 Norton-Maskeliya Segment 7,13,Mountainous,Concrete,1375,0.79,Narrow,3,2
B328 Norton-Maskeliya Segment 8,11,Mountainous,Aspalt - Fair,1395,0.52,Narrow,3,0
B328 Norton-Maskeliya Segment 9,9,Mountainous,Aspalt - Good,1410,0.66,Medium,3,1
B328 Norton-Maskeliya Segment 10,10,Mountainous,Concrete,1425,0.77,Narrow,3,2
B328 Norton-Maskeliya Segment 11,8,Mountainous,Gravel,1435,0.44,Narrow,3,3
B328 Norton-Maskeliya Segment 12,7,Mountainous,Concrete,1445,0.76,Narrow,3,2
B328 Norton-Maskeliya Segment 13,6,Hilly,Aspalt - Fair,1455,0.58,Medium,2,0
B328 Norton-Maskeliya Segment 14,5,Hilly,Aspalt - Good,1460,0.7,Medium,2,1
B328 Norton-Maskeliya Segment 15,4,Hilly,Concrete,1465,0.78,Wide,2,2
B086 Dambagahapitiya-Meegahakiula Segment 1,8,Mountainous,Aspalt - Good,800,0.68,Medium,3,1
B086 Dambagahapitiya-Meegahakiula Segment 2,10,Mountainous,Aspalt - Fair,825,0.55,Narrow,3,0
B086 Dambagahapitiya-Meegahakiula Segment 3,12,Mountainous,Concrete,855,0.77,Narrow,3,2
B086 Dambagahapitiya-Meegahakiula Segment 4,14,Mountainous,Gravel,890,0.4,Narrow,3,3
B086 Dambagahapitiya-Meegahakiula Segment 5,16,Mountainous,Concrete,935,0.8,Narrow,3,2
B086 Dambagahapitiya-Meegahakiula Segment 6,18,Mountainous,Gravel,985,0.37,Narrow,3,3
B086 Dambagahapitiya-Meegahakiula Segment 7,15,Mountainous,Concrete,1025,0.79,Narrow,3,2
B086 Dambagahapitiya-Meegahakiula Segment 8,13,Mountainous,Aspalt - Fair,1010,0.51,Narrow,3,0
B086 Dambagahapitiya-Meegahakiula Segment 9,11,Mountainous,Aspalt - Good,990,0.65,Medium,3,1
B086 Dambagahapitiya-Meegahakiula Segment 10,9,Mountainous,Concrete,960,0.76,Narrow,3,2
A1 Colombo-Kandy Segment 91,2,Hilly,Aspalt - Fair,540,0.61,Wide,2,0
A1 Colombo-Kandy Segment 92,3,Hilly,Aspalt - Good,530,0.73,Wide,2,1
A1 Colombo-Kandy Segment 93,2,Hilly,Concrete,520,0.78,Wide,2,2
A1 Colombo-Kandy Segment 94,1,Hilly,Aspalt - Fair,510,0.62,Wide,2,0
A1 Colombo-Kandy Segment 95,2,Hilly,Aspalt - Good,500,0.74,Wide,2,1
A1 Colombo-Kandy Segment 96,1,Flat,Aspalt - Fair,495,0.63,Wide,1,0
A1 Colombo-Kandy Segment 97,2,Flat,Aspalt - Good,490,0.75,Wide,1,1
A1 Colombo-Kandy Segment 98,1,Flat,Concrete,485,0.77,Wide,1,2
A1 Colombo-Kandy Segment 99,2,Flat,Aspalt - Good,480,0.76,Wide,1,1
A1 Colombo-Kandy Segment 100,1,Flat,Aspalt - Good,475,0.76,Wide,1,1
A2 Colombo-Galle-Wellawaya Segment 81,5,Hilly,Aspalt - Fair,920,0.59,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 82,4,Hilly,Concrete,935,0.77,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 83,3,Hilly,Aspalt - Good,950,0.71,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 84,2,Hilly,Aspalt - Good,965,0.72,Wide,2,1
A2 Colombo-Galle-Wellawaya Segment 85,3,Hilly,Aspalt - Fair,980,0.61,Wide,2,0
A2 Colombo-Galle-Wellawaya Segment 86,4,Hilly,Concrete,995,0.78,Wide,2,2
A2 Colombo-Galle-Wellawaya Segment 87,5,Hilly,Aspalt - Good,1010,0.7,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 88,4,Hilly,Aspalt - Fair,1020,0.58,Medium,2,0
A2 Colombo-Galle-Wellawaya Segment 89,3,Hilly,Aspalt - Good,1030,0.69,Medium,2,1
A2 Colombo-Galle-Wellawaya Segment 90,2,Hilly,Aspalt - Good,1040,0.7,Medium,2,1
A4 Colombo-Batticaloa Segment 101,2,Flat,Aspalt - Fair,405,0.61,Wide,1,0
A4 Colombo-Batticaloa Segment 102,1,Flat,Aspalt - Good,410,0.73,Wide,1,1
A4 Colombo-Batticaloa Segment 103,2,Flat,Concrete,415,0.78,Wide,1,2
A4 Colombo-Batticaloa Segment 104,1,Flat,Aspalt - Good,420,0.74,Wide,1,1
A4 Colombo-Batticaloa Segment 105,2,Flat,Aspalt - Fair,425,0.62,Wide,1,0
A4 Colombo-Batticaloa Segment 106,1,Flat,Aspalt - Good,430,0.75,Wide,1,1
A4 Colombo-Batticaloa Segment 107,2,Flat,Concrete,435,0.77,Wide,1,2
A4 Colombo-Batticaloa Segment 108,1,Flat,Aspalt - Good,440,0.76,Wide,1,1
A4 Colombo-Batticaloa Segment 109,2,Flat,Aspalt - Fair,445,0.63,Wide,1,0
A4 Colombo-Batticaloa Segment 110,1,Flat,Aspalt - Good,450,0.75,Wide,1,1
A5 Peradeniya-Badulla Segment 106,1,Flat,Aspalt - Fair,455,0.61,Wide,1,0
A5 Peradeniya-Badulla Segment 107,2,Flat,Aspalt - Good,460,0.72,Wide,1,1
A5 Peradeniya-Badulla Segment 108,1,Flat,Concrete,465,0.78,Wide,1,2
A5 Peradeniya-Badulla Segment 109,2,Flat,Aspalt - Good,470,0.73,Wide,1,1
A5 Peradeniya-Badulla Segment 110,1,Flat,Aspalt - Fair,475,0.62,Wide,1,0
A5 Peradeniya-Badulla Segment 111,2,Flat,Aspalt - Good,480,0.74,Wide,1,1
A5 Peradeniya-Badulla Segment 112,1,Flat,Concrete,485,0.77,Wide,1,2
A5 Peradeniya-Badulla Segment 113,2,Flat,Aspalt - Good,490,0.75,Wide,1,1
A5 Peradeniya-Badulla Segment 114,1,Flat,Aspalt - Fair,495,0.63,Wide,1,0
A5 Peradeniya-Badulla Segment 115,1,Flat,Aspalt - Good,500,0.76,Wide,1,1
A16 Beragala-Haputale Segment 41,5,Hilly,Aspalt - Fair,1050,0.59,Wide,2,0
A16 Beragala-Haputale Segment 42,6,Hilly,Concrete,995,0.78,Wide,2,2
A16 Beragala-Haputale Segment 43,4,Hilly,Aspalt - Good,940,0.71,Wide,2,1
A16 Beragala-Haputale Segment 44,5,Hilly,Aspalt - Fair,885,0.6,Medium,2,0
A16 Beragala-Haputale Segment 45,7,Hilly,Concrete,830,0.79,Medium,2,2
A16 Beragala-Haputale Segment 46,6,Hilly,Aspalt - Good,775,0.68,Medium,2,1
A16 Beragala-Haputale Segment 47,5,Hilly,Aspalt - Fair,720,0.57,Medium,2,0
A16 Beragala-Haputale Segment 48,4,Hilly,Concrete,665,0.77,Wide,2,2
A16 Beragala-Haputale Segment 49,3,Hilly,Aspalt - Good,610,0.7,Wide,2,1
A16 Beragala-Haputale Segment 50,2,Hilly,Aspalt - Fair,555,0.61,Wide,2,0
B148 Harangala-Kalapitiya Segment 1,6,Hilly,Aspalt - Good,1100,0.69,Medium,2,1
B148 Harangala-Kalapitiya Segment 2,8,Mountainous,Aspalt - Fair,1125,0.55,Narrow,3,0
B148 Harangala-Kalapitiya Segment 3,10,Mountainous,Concrete,1150,0.78,Narrow,3,2
B148 Harangala-Kalapitiya Segment 4,12,Mountainous,Gravel,1175,0.41,Narrow,3,3
B148 Harangala-Kalapitiya Segment 5,14,Mountainous,Concrete,1205,0.8,Narrow,3,2
B148 Harangala-Kalapitiya Segment 6,15,Mountainous,Aspalt - Fair,1235,0.52,Narrow,3,0
B148 Harangala-Kalapitiya Segment 7,13,Mountainous,Aspalt - Good,1260,0.66,Medium,3,1
B148 Harangala-Kalapitiya Segment 8,11,Mountainous,Concrete,1285,0.77,Narrow,3,2
B148 Harangala-Kalapitiya Segment 9,9,Mountainous,Gravel,1305,0.43,Narrow,3,3
B148 Harangala-Kalapitiya Segment 10,7,Mountainous,Aspalt - Good,1320,0.68,Medium,3,1
B189 Kalugala-Polpitiya Segment 1,5,Hilly,Aspalt - Good,1000,0.71,Medium,2,1
B189 Kalugala-Polpitiya Segment 2,7,Hilly,Aspalt - Fair,1030,0.57,Narrow,2,0
B189 Kalugala-Polpitiya Segment 3,9,Mountainous,Concrete,1065,0.77,Narrow,3,2
B189 Kalugala-Polpitiya Segment 4,11,Mountainous,Gravel,1105,0.42,Narrow,3,3
B189 Kalugala-Polpitiya Segment 5,13,Mountainous,Concrete,1140,0.79,Narrow,3,2
B189 Kalugala-Polpitiya Segment 6,14,Mountainous,Gravel,1180,0.39,Narrow,3,3
B189 Kalugala-Polpitiya Segment 7,12,Mountainous,Concrete,1215,0.81,Narrow,3,2
B189 Kalugala-Polpitiya Segment 8,10,Mountainous,Aspalt - Fair,1245,0.53,Narrow,3,0
B189 Kalugala-Polpitiya Segment 9,8,Mountainous,Aspalt - Good,1270,0.67,Medium,3,1
B189 Kalugala-Polpitiya Segment 10,6,Hilly,Concrete,1290,0.76,Medium,2,2
B252 Lindula-Agras Segment 1,8,Mountainous,Aspalt - Good,1400,0.68,Medium,3,1
B252 Lindula-Agras Segment 2,10,Mountainous,Aspalt - Fair,1435,0.54,Narrow,3,0
B252 Lindula-Agras Segment 3,12,Mountainous,Concrete,1475,0.78,Narrow,3,2
B252 Lindula-Agras Segment 4,15,Mountainous,Gravel,1515,0.4,Narrow,3,3
B252 Lindula-Agras Segment 5,17,Mountainous,Concrete,1560,0.81,Narrow,3,2
B252 Lindula-Agras Segment 6,18,Mountainous,Gravel,1610,0.37,Narrow,3,3
B252 Lindula-Agras Segment 7,16,Mountainous,Concrete,1655,0.8,Narrow,3,2
B252 Lindula-Agras Segment 8,14,Mountainous,Aspalt - Fair,1695,0.49,Narrow,3,0
B252 Lindula-Agras Segment 9,11,Mountainous,Aspalt - Good,1730,0.65,Medium,3,1
B252 Lindula-Agras Segment 10,9,Mountainous,Concrete,1760,0.75,Narrow,3,2
B273 Maskeliya-Upcot Segment 1,7,Mountainous,Aspalt - Good,1250,0.69,Medium,3,1
B273 Maskeliya-Upcot Segment 2,9,Mountainous,Aspalt - Fair,1280,0.56,Narrow,3,0
B273 Maskeliya-Upcot Segment 3,11,Mountainous,Concrete,1315,0.78,Narrow,3,2
B273 Maskeliya-Upcot Segment 4,13,Mountainous,Gravel,1355,0.41,Narrow,3,3
B273 Maskeliya-Upcot Segment 5,16,Mountainous,Concrete,1400,0.8,Narrow,3,2
B273 Maskeliya-Upcot Segment 6,15,Mountainous,Gravel,1445,0.39,Narrow,3,3
B273 Maskeliya-Upcot Segment 7,12,Mountainous,Concrete,1485,0.79,Narrow,3,2
B273 Maskeliya-Upcot Segment 8,10,Mountainous,Aspalt - Fair,1520,0.51,Narrow,3,0
B273 Maskeliya-Upcot Segment 9,8,Mountainous,Aspalt - Good,1550,0.66,Medium,3,1
B273 Maskeliya-Upcot Segment 10,6,Hilly,Concrete,1575,0.76,Medium,2,2
B329 Norwood-Bogowantalawa Segment 1,6,Hilly,Aspalt - Good,1300,0.7,Medium,2,1
B329 Norwood-Bogowantalawa Segment 2,8,Mountainous,Aspalt - Fair,1335,0.55,Narrow,3,0
B329 Norwood-Bogowantalawa Segment 3,10,Mountainous,Concrete,1370,0.77,Narrow,3,2
B329 Norwood-Bogowantalawa Segment 4,12,Mountainous,Gravel,1410,0.42,Narrow,3,3
B329 Norwood-Bogowantalawa Segment 5,15,Mountainous,Concrete,1455,0.81,Narrow,3,2
B329 Norwood-Bogowantalawa Segment 6,17,Mountainous,Gravel,1505,0.38,Narrow,3,3
B329 Norwood-Bogowantalawa Segment 7,16,Mountainous,Concrete,1555,0.8,Narrow,3,2
B329 Norwood-Bogowantalawa Segment 8,14,Mountainous,Aspalt - Fair,1600,0.5,Narrow,3,0
B329 Norwood-Bogowantalawa Segment 9,11,Mountainous,Aspalt - Good,1635,0.65,Medium,3,1
B329 Norwood-Bogowantalawa Segment 10,9,Mountainous,Concrete,1665,0.76,Narrow,3,2
B330 Norwood-Upcot Segment 1,5,Hilly,Aspalt - Good,1300,0.71,Medium,2,1
B330 Norwood-Upcot Segment 2,7,Mountainous,Aspalt - Fair,1325,0.57,Narrow,3,0
B330 Norwood-Upcot Segment 3,9,Mountainous,Concrete,1355,0.78,Narrow,3,2
B330 Norwood-Upcot Segment 4,11,Mountainous,Gravel,1390,0.43,Narrow,3,3
B330 Norwood-Upcot Segment 5,13,Mountainous,Concrete,1430,0.79,Narrow,3,2
B330 Norwood-Upcot Segment 6,15,Mountainous,Gravel,1475,0.39,Narrow,3,3
B330 Norwood-Upcot Segment 7,12,Mountainous,Concrete,1515,0.81,Narrow,3,2
B330 Norwood-Upcot Segment 8,10,Mountainous,Aspalt - Fair,1545,0.52,Narrow,3,0
B330 Norwood-Upcot Segment 9,8,Mountainous,Aspalt - Good,1570,0.67,Medium,3,1
B330 Norwood-Upcot Segment 10,6,Hilly,Concrete,1590,0.75,Medium,2,2
B339 Olugantota-Pinnawala Segment 1,8,Mountainous,Aspalt - Good,1200,0.68,Medium,3,1
B339 Olugantota-Pinnawala Segment 2,10,Mountainous,Aspalt - Fair,1240,0.54,Narrow,3,0
B339 Olugantota-Pinnawala Segment 3,12,Mountainous,Concrete,1285,0.77,Narrow,3,2
B339 Olugantota-Pinnawala Segment 4,14,Mountainous,Gravel,1335,0.41,Narrow,3,3
B339 Olugantota-Pinnawala Segment 5,16,Mountainous,Concrete,1390,0.8,Narrow,3,2
B339 Olugantota-Pinnawala Segment 6,15,Mountainous,Gravel,1445,0.38,Narrow,3,3
B339 Olugantota-Pinnawala Segment 7,13,Mountainous,Concrete,1495,0.79,Narrow,3,2
B339 Olugantota-Pinnawala Segment 8,11,Mountainous,Aspalt - Fair,1535,0.51,Narrow,3,0
B339 Olugantota-Pinnawala Segment 9,9,Mountainous,Aspalt - Good,1570,0.65,Medium,3,1
B339 Olugantota-Pinnawala Segment 10,7,Mountainous,Concrete,1600,0.76,Medium,3,2
B102 Diyatalawa-Aluthwela Segment 1,6,Hilly,Aspalt - Good,1200,0.7,Medium,2,1
B102 Diyatalawa-Aluthwela Segment 2,8,Mountainous,Aspalt - Fair,1225,0.56,Narrow,3,0
B102 Diyatalawa-Aluthwela Segment 3,10,Mountainous,Concrete,1255,0.78,Narrow,3,2
B102 Diyatalawa-Aluthwela Segment 4,12,Mountainous,Gravel,1290,0.42,Narrow,3,3
B102 Diyatalawa-Aluthwela Segment 5,14,Mountainous,Concrete,1330,0.81,Narrow,3,2
B102 Diyatalawa-Aluthwela Segment 6,13,Mountainous,Gravel,1365,0.39,Narrow,3,3
B102 Diyatalawa-Aluthwela Segment 7,11,Mountainous,Concrete,1395,0.79,Narrow,3,2
B102 Diyatalawa-Aluthwela Segment 8,9,Mountainous,Aspalt - Fair,1420,0.53,Narrow,3,0
B102 Diyatalawa-Aluthwela Segment 9,7,Mountainous,Aspalt - Good,1440,0.67,Medium,3,1
B102 Diyatalawa-Aluthwela Segment 10,5,Hilly,Concrete,1455,0.77,Medium,2,2
B105 Diyatalawa-Welanhinna Segment 1,7,Mountainous,Aspalt - Good,1200,0.69,Medium,3,1
B105 Diyatalawa-Welanhinna Segment 2,9,Mountainous,Aspalt - Fair,1230,0.55,Narrow,3,0
B105 Diyatalawa-Welanhinna Segment 3,11,Mountainous,Concrete,1265,0.77,Narrow,3,2
B105 Diyatalawa-Welanhinna Segment 4,13,Mountainous,Gravel,1305,0.4,Narrow,3,3
B105 Diyatalawa-Welanhinna Segment 5,15,Mountainous,Concrete,1350,0.8,Narrow,3,2
B105 Diyatalawa-Welanhinna Segment 6,14,Mountainous,Gravel,1390,0.38,Narrow,3,3
B105 Diyatalawa-Welanhinna Segment 7,12,Mountainous,Concrete,1425,0.78,Narrow,3,2
B105 Diyatalawa-Welanhinna Segment 8,10,Mountainous,Aspalt - Fair,1455,0.51,Narrow,3,0
B105 Diyatalawa-Welanhinna Segment 9,8,Mountainous,Aspalt - Good,1480,0.66,Medium,3,1
B105 Diyatalawa-Welanhinna Segment 10,6,Hilly,Concrete,1500,0.76,Medium,2,2
B091 Daulagala-Watadeniya Segment 1,4,Hilly,Aspalt - Good,500,0.71,Medium,2,1
B091 Daulagala-Watadeniya Segment 2,5,Hilly,Aspalt - Fair,520,0.6,Medium,2,0
B091 Daulagala-Watadeniya Segment 3,6,Hilly,Concrete,545,0.78,Medium,2,2
B091 Daulagala-Watadeniya Segment 4,7,Hilly,Aspalt - Fair,570,0.58,Narrow,2,0
B091 Daulagala-Watadeniya Segment 5,9,Mountainous,Concrete,600,0.77,Narrow,3,2
B091 Daulagala-Watadeniya Segment 6,8,Mountainous,Gravel,625,0.44,Narrow,3,3
B091 Daulagala-Watadeniya Segment 7,6,Hilly,Concrete,645,0.79,Medium,2,2
B091 Daulagala-Watadeniya Segment 8,5,Hilly,Aspalt - Fair,660,0.59,Medium,2,0
B091 Daulagala-Watadeniya Segment 9,4,Hilly,Aspalt - Good,670,0.7,Wide,2,1
B091 Daulagala-Watadeniya Segment 10,3,Hilly,Concrete,675,0.76,Wide,2,2
B121 Gadaladeniya-Paranapattiya Segment 1,3,Hilly,Aspalt - Good,480,0.72,Medium,2,1
B121 Gadaladeniya-Paranapattiya Segment 2,4,Hilly,Aspalt - Fair,495,0.61,Medium,2,0
B121 Gadaladeniya-Paranapattiya Segment 3,5,Hilly,Concrete,515,0.78,Medium,2,2
B121 Gadaladeniya-Paranapattiya Segment 4,6,Hilly,Aspalt - Fair,535,0.59,Narrow,2,0
B121 Gadaladeniya-Paranapattiya Segment 5,7,Hilly,Concrete,560,0.77,Narrow,2,2
B121 Gadaladeniya-Paranapattiya Segment 6,8,Mountainous,Gravel,585,0.45,Narrow,3,3
B121 Gadaladeniya-Paranapattiya Segment 7,6,Hilly,Concrete,605,0.79,Medium,2,2
B121 Gadaladeniya-Paranapattiya Segment 8,5,Hilly,Aspalt - Fair,620,0.6,Medium,2,0
B121 Gadaladeniya-Paranapattiya Segment 9,4,Hilly,Aspalt - Good,630,0.71,Wide,2,1
B121 Gadaladeniya-Paranapattiya Segment 10,2,Hilly,Concrete,635,0.76,Wide,2,2
B135 Geli Oya-Embekke Segment 1,4,Hilly,Aspalt - Good,520,0.71,Medium,2,1
B135 Geli Oya-Embekke Segment 2,5,Hilly,Aspalt - Fair,540,0.6,Medium,2,0
B135 Geli Oya-Embekke Segment 3,7,Hilly,Concrete,565,0.78,Narrow,2,2
B135 Geli Oya-Embekke Segment 4,8,Mountainous,Aspalt - Fair,595,0.57,Narrow,3,0
B135 Geli Oya-Embekke Segment 5,10,Mountainous,Concrete,630,0.77,Narrow,3,2
B135 Geli Oya-Embekke Segment 6,9,Mountainous,Gravel,660,0.43,Narrow,3,3
B135 Geli Oya-Embekke Segment 7,7,Hilly,Concrete,685,0.79,Medium,2,2
B135 Geli Oya-Embekke Segment 8,5,Hilly,Aspalt - Fair,705,0.59,Medium,2,0
B135 Geli Oya-Embekke Segment 9,4,Hilly,Aspalt - Good,720,0.7,Wide,2,1
B135 Geli Oya-Embekke Segment 10,3,Hilly,Concrete,730,0.76,Wide,2,2
B242 Kudugala-Wattegama Segment 1,5,Hilly,Aspalt - Good,600,0.7,Medium,2,1
B242 Kudugala-Wattegama Segment 2,6,Hilly,Aspalt - Fair,625,0.58,Medium,2,0
B242 Kudugala-Wattegama Segment 3,8,Mountainous,Concrete,655,0.78,Narrow,3,2
B242 Kudugala-Wattegama Segment 4,10,Mountainous,Aspalt - Fair,690,0.55,Narrow,3,0
B242 Kudugala-Wattegama Segment 5,12,Mountainous,Concrete,730,0.77,Narrow,3,2
B242 Kudugala-Wattegama Segment 6,11,Mountainous,Gravel,765,0.42,Narrow,3,3
B242 Kudugala-Wattegama Segment 7,9,Mountainous,Concrete,795,0.79,Narrow,3,2
B242 Kudugala-Wattegama Segment 8,7,Hilly,Aspalt - Fair,820,0.57,Medium,2,0
B242 Kudugala-Wattegama Segment 9,5,Hilly,Aspalt - Good,840,0.69,Medium,2,1
B242 Kudugala-Wattegama Segment 10,4,Hilly,Concrete,855,0.76,Wide,2,2
B256 Madawala-Rajawella Segment 1,4,Hilly,Aspalt - Good,550,0.71,Medium,2,1
B256 Madawala-Rajawella Segment 2,6,Hilly,Aspalt - Fair,570,0.59,Medium,2,0
B256 Madawala-Rajawella Segment 3,7,Hilly,Concrete,595,0.78,Narrow,2,2
B256 Madawala-Rajawella Segment 4,9,Mountainous,Aspalt - Fair,625,0.56,Narrow,3,0
B256 Madawala-Rajawella Segment 5,11,Mountainous,Concrete,660,0.77,Narrow,3,2
B256 Madawala-Rajawella Segment 6,10,Mountainous,Gravel,690,0.44,Narrow,3,3
B256 Madawala-Rajawella Segment 7,8,Mountainous,Concrete,715,0.79,Narrow,3,2
B256 Madawala-Rajawella Segment 8,6,Hilly,Aspalt - Fair,735,0.58,Medium,2,0
B256 Madawala-Rajawella Segment 9,5,Hilly,Aspalt - Good,750,0.7,Wide,2,1
B256 Madawala-Rajawella Segment 10,3,Hilly,Concrete,760,0.76,Wide,2,2
B306 Nanu Oya-Hendeniya Segment 1,6,Hilly,Aspalt - Good,1400,0.69,Medium,2,1
B306 Nanu Oya-Hendeniya Segment 2,8,Mountainous,Aspalt - Fair,1425,0.57,Narrow,3,0
B306 Nanu Oya-Hendeniya Segment 3,10,Mountainous,Concrete,1455,0.78,Narrow,3,2
B306 Nanu Oya-Hendeniya Segment 4,12,Mountainous,Aspalt - Fair,1490,0.54,Narrow,3,0
B306 Nanu Oya-Hendeniya Segment 5,14,Mountainous,Concrete,1530,0.77,Narrow,3,2
B306 Nanu Oya-Hendeniya Segment 6,13,Mountainous,Gravel,1565,0.41,Narrow,3,3
B306 Nanu Oya-Hendeniya Segment 7,11,Mountainous,Concrete,1595,0.79,Narrow,3,2
B306 Nanu Oya-Hendeniya Segment 8,9,Mountainous,Aspalt - Fair,1620,0.52,Medium,3,0
B306 Nanu Oya-Hendeniya Segment 9,7,Mountainous,Aspalt - Good,1640,0.66,Medium,3,1
B306 Nanu Oya-Hendeniya Segment 10,5,Hilly,Concrete,1655,0.75,Wide,2,2
