Place_ID,Name,Latitude,Longitude,District,Tags,Duration_Minutes,Rating
254,Elpitiya Ancient Cave,7.2352,80.2521,Kegalle,Religion|History,60,4.3
255,Ganekanda Archaeological Vihara,7.2412,80.3552,Kegalle,Religion|History,60,4.2
256,Hettimulla Ancient Temple,7.1612,80.3452,Kegalle,Religion,45,3.9
257,Ussapitiya Junction Market,7.1752,80.4121,Kegalle,Culture|City,60,4
258,Mawanella Scenic Overlook,7.2512,80.4444,Kegalle,City,15,3.5
259,Rambukkana Colonial Hub,7.3312,80.3952,Kegalle,History|City,30,4.2
260,Galatara Proto-Historic Burial,7.1512,80.4652,Kegalle,History,60,4.1
261,Nawagamuwa Ura Keta Linda,7.5026,80.6504,Kegalle,History,20,3.7
262,Meeduma Mahindarama Vihare Cave,7.5503,80.6189,Kegalle,Religion|History,60,4
263,Nagawanarama Kadigamuwa Site,7.5277,80.7112,Kegalle,Religion|History,90,4.2
264,Nugawela Devale Area,7.5514,80.6345,Kegalle,Religion,45,3.9
265,Kurempola Medagodella Vihare,7.5185,80.6443,Kegalle,Religion|History,45,3.8
266,Wattarama Four Ancient Pillars,7.2023,80.3252,Kegalle,History,30,4.1
267,Kappagoda Malasungeya Foundation,7.2412,80.4652,Kegalle,History|Religion,45,3.9
268,Belingala Higuralkanda Cave,6.9173,80.3096,Kegalle,History|Nature,120,4.4
269,Halgahatenna Maha Lenagala,6.5524,80.1808,Kegalle,History|Nature,120,4.3
270,Bambaragala Hettikanda Cave,6.9227,80.2861,Kegalle,History|Nature,120,4.5
271,Padidora Sri Buwanekaba Cave,7.135,80.262,Kegalle,Religion|History,90,4.4
272,Udamakadawara Wayside Shelter,7.1517,80.2845,Kegalle,History,30,3.8
273,Woodend Estate Nature Falls,6.9512,80.2521,Kegalle,Nature,45,4
274,Nikawalamulla Clay Cemetery,7.0512,80.2812,Kegalle,History,60,4.2
275,Pinnalanda Elephant View,7.2945,80.3965,Kegalle,Nature,30,4.4
276,Maha Oya Elephant Bathing,7.2952,80.3921,Kegalle,Nature|Wildlife,120,4.8
277,ASN Malgolla Factory,7.1052,80.4252,Kegalle,Culture,60,4.1
278,Hingalgoda Tea View Point,7.2512,80.3652,Kegalle,Culture,45,3.9
279,Imbulgahagoda Nature Estate,7.1512,80.3452,Kegalle,Nature,60,3.8
280,Ingurugala Plantation Tour,7.1852,80.4123,Kegalle,Nature|Culture,90,4.2
281,Ivy Valley Mountain View,7.1252,80.4512,Kegalle,Nature,30,4
282,Kanuketiya Hills Overlook,7.1412,80.4212,Kegalle,Nature,30,3.9
283,Karawita Forest Tea Trails,7.1612,80.3912,Kegalle,Nature,120,4.1
284,Lellopitiya Tea Valley Trails,7.1152,80.4612,Kegalle,Nature,60,4
285,Malwattagama Mountain Garden,7.1012,80.4512,Kegalle,Nature,60,3.8
286,Nugatalawa High Ground View,7.0912,80.4412,Kegalle,Nature,30,3.7
287,Pelawatta Village Overlook,7.0812,80.4312,Kegalle,City,20,3.5
288,Tholobowatta Heritage Path,7.0712,80.4212,Kegalle,Nature,60,3.8
289,Uudalamatte High View,7.0612,80.4112,Kegalle,Nature,30,3.9
290,Wanduramba Forest Garden,7.0512,80.4012,Kegalle,Nature,60,4.1
291,Wathawana Spice Trails,7.0412,80.3912,Kegalle,Nature,120,4
292,Galpaya Heritage Factory,7.0312,80.3812,Kegalle,Culture,60,4.2
293,Ganganee Green Valley,7.0212,80.3712,Kegalle,Nature,60,3.9
294,Gatagahawela Observation Deck,7.0112,80.3612,Kegalle,Nature,30,3.8
295,Halwitigala Heritage Hub,7.0012,80.3512,Kegalle,Culture,45,4
296,Handugala Forest View,6.9912,80.3412,Kegalle,Nature,30,3.7
297,Hapugahawatta Nature Trails,6.9812,80.3312,Kegalle,Nature,120,4.1
298,Hidellana Industrial Center,6.9712,80.3212,Kegalle,Culture,60,4.2
299,Hillside Forest Center,6.9612,80.3112,Kegalle,Culture,45,3.9
300,Himara Mountain Valley,6.9512,80.3012,Kegalle,Nature,60,4
301,Karagoda Forest Trails,6.9412,80.2912,Kegalle,Nature,120,4.1
302,Aruna Plantation Hub,7.1512,80.3852,Kegalle,Culture,60,4.2
303,Blue Hills Heritage Factory,7.1212,80.3552,Kegalle,Culture,60,4.1
304,Ceciliyan Nature Reserve,7.1012,80.3252,Kegalle,Nature,90,4.3
305,Danawala Cultural Factory,7.0812,80.2952,Kegalle,Culture,60,4
306,Dartry Valley Overlook,7.0512,80.2652,Kegalle,Nature,30,3.8
307,Deerwood Nature Garden,7.0212,80.2352,Kegalle,Nature,60,4.1
308,Enselwatte Heritage Trails,6.9912,80.2052,Kegalle,Nature,120,4.4
309,Galpaditenne Nature View,6.9712,80.1752,Kegalle,Nature,30,3.9
310,Green Lanka Cultural Hub,6.9512,80.1452,Kegalle,Culture,45,4
311,Greenwood Heritage Factory,6.9312,80.1152,Kegalle,Culture,60,4.1
312,Gurukanda Nature View,6.9112,80.0852,Kegalle,Nature,30,3.7
313,Haughton Heritage Estate,6.8912,80.0552,Kegalle,Nature,120,4.2
314,James Valley Nature View,6.8712,80.0252,Kegalle,Nature,30,3.8
315,Kanneliya Heritage Trails,6.8512,79.9952,Kegalle,Nature,120,4.3
316,Karawita Cultural Hub,6.8312,79.9652,Kegalle,Culture,45,4
317,Kurunduwatta Nature View,7.2212,80.4852,Kegalle,Nature,30,3.9
318,Nugatalawa Nature Path,7.2012,80.4552,Kegalle,Nature,60,4
319,Nugawela Heritage Factory,7.1812,80.4252,Kegalle,Culture,60,4.1
320,Opatha Nature Trails,7.1612,80.3952,Kegalle,Nature,120,4.2
321,Pallebage Nature Valley,7.1412,80.3652,Kegalle,Nature,60,3.8
322,Panangala Nature View,7.1212,80.3352,Kegalle,Nature,30,3.7
323,Pattigala Cultural Hub,7.1012,80.3052,Kegalle,Culture,45,4
324,Pelawatta Nature Path,7.0812,80.2752,Kegalle,Nature,60,3.9
325,Pinnawala Nature Garden,7.2945,80.4121,Kegalle,Nature,90,4.5
326,Pitabeddara Nature View,7.2512,80.4412,Kegalle,Nature,30,4
327,Ratnapura Nature Valley,7.2012,80.4612,Kegalle,Nature,60,4.1
328,Sabaragamuwa Cultural Hub,7.1512,80.4812,Kegalle,Culture,45,4
329,Talapalakanda Nature View,7.1012,80.5012,Kegalle,Nature,30,3.8
330,Thalahagama Nature Trails,7.0512,80.5212,Kegalle,Nature,120,4.2
331,Urubokka Nature Valley,7.0012,80.5412,Kegalle,Nature,60,4.1
332,Waralla Nature View,6.9512,80.5612,Kegalle,Nature,30,3.9
333,Yainna Cultural Hub,6.9012,80.5812,Kegalle,Culture,45,4
334,Ambe Oya Observation Point,7.2356,80.3123,Kegalle,Nature,30,4.1
335,Aranayake Rubber Estate Trails,7.1523,80.4512,Kegalle,Nature|Culture,60,4
336,Bulathkohupitiya Falls Overlook,7.1052,80.4123,Kegalle,Nature,45,4.2
337,Dehiovita Kelani Bank,6.9652,80.2152,Kegalle,Nature,60,4.1
338,Deraniyagala Mountain Trail,6.9212,80.3452,Kegalle,Nature|Adventure,180,4.4
339,Galigamuwa Heritage Plaza,7.1852,80.3121,Kegalle,City,30,3.6
340,Ruwanwella Historic Bridge,7.0521,80.2552,Kegalle,City|Nature,20,3.8
341,Yatiyanthota Forest Falls,7.0212,80.3252,Kegalle,Nature,30,4.1
342,Warakapola Transit Point,7.2252,80.2121,Kegalle,City,45,3.9
343,Mawanella Historical Center,7.2521,80.4444,Kegalle,City,30,3.7
344,Kegalle District Library,7.2511,80.349,Kegalle,City|Culture,60,4
345,Alagalla Heritage Fortress,7.2352,80.5121,Kegalle,History|Adventure,180,4.5
346,Beligala Ancient Bodhi Wall,7.2852,80.2523,Kegalle,History|Religion,45,4.2
347,Dedigama Historical Museum,7.2156,80.2842,Kegalle,History,60,4.3
348,Menikkadawara Ancient Viharaya,7.2252,80.3142,Kegalle,Religion|History,60,4.1
349,Pinnawala Maha Oya Bathing,7.2952,80.3912,Kegalle,Wildlife|Nature,120,4.9
350,Kitulgala Prehistoric Beli Lena,6.9856,80.4212,Kegalle,History|Nature,120,4.7
351,Muthiyangana Raja Maha Vihara,6.9912,81.0556,Badulla,Religion|History|Culture,60,4.7
352,Dunhinda Falls,7.0234,81.0612,Badulla,Nature|Adventure,90,4.8
353,Bogoda Ancient Wooden Bridge,6.9292,81.0112,Badulla,History|Culture,45,4.6
354,Demodara Nine Arch Bridge,6.8768,81.0608,Badulla,History|Nature|Adventure,90,4.9
355,Ella Rock,6.8533,81.0456,Badulla,Nature|Adventure,240,4.8
356,Little Adam's Peak,6.8633,81.0634,Badulla,Nature|Adventure,120,4.8
357,Ravana Falls,6.8412,81.0545,Badulla,Nature|History,45,4.5
358,Lipton's Seat,6.7824,81.0167,Badulla,Nature|History|Culture,150,4.7
359,Dhowa Rock Temple,6.8245,81.0123,Badulla,Religion|History|Culture,60,4.4
360,Adisham Bungalow,6.7723,80.9345,Badulla,History|Culture|Nature,90,4.6
361,Diyaluma Falls,6.7333,81.0315,Badulla,Nature|Adventure,180,4.9
362,Bambarakanda Falls,6.7733,80.8311,Badulla,Nature|Adventure,120,4.7
363,Mahiyangana Raja Maha Vihara,7.3221,80.9908,Badulla,Religion|History|Culture,90,4.8
364,Sorabora Wewa Reservoir,7.3456,81.0123,Badulla,Nature|History|Culture,90,4.5
365,Dambana Vedda Village,7.3912,81.1123,Badulla,Culture|Wildlife|History,180,4.3
366,Namunukula Mountain Peak,6.9212,81.1123,Badulla,Nature|Adventure,300,4.6
367,St. Mark's Church Badulla,6.9934,81.0534,Badulla,History|Religion|Culture,40,4.2
368,Badulla Clock Tower,6.9898,81.0567,Badulla,History|City|Culture,15,4.1
369,Old Welekade Market,6.9876,81.0545,Badulla,History|City|Culture,45,4
370,Uva Halpewatte Tea Factory,6.8912,81.0456,Badulla,Culture|Nature|History,120,4.5
371,Demodara Railway Station,6.9034,81.0612,Badulla,History|City|Adventure,45,4.4
372,Dambatenne Tea Factory,6.7912,81.0234,Badulla,History|Culture|Nature,90,4.6
373,Flying Ravana Adventure Park,6.8612,81.0612,Badulla,Adventure,120,4.8
374,Rawana Ella Cave,6.8434,81.0512,Badulla,History|Adventure|Nature,90,4.2
375,Nil Diya Pokuna Blue Water Cave,6.8212,81.0834,Badulla,Adventure|Nature,180,4.7
376,Pallewela Ella Waterfall,6.8123,81.1123,Badulla,Nature|Adventure,60,4.1
377,Bomburu Ella Waterfall,6.9345,80.8912,Badulla,Nature|Adventure,150,4.7
378,Narangala Mountain,6.9912,81.1823,Badulla,Nature|Adventure,240,4.5
379,Badulla Kataragama Devalaya,6.9902,81.0545,Badulla,Religion|Culture|History,45,4.3
380,Fox Hill Diyatalawa,6.8123,80.9545,Badulla,Nature|Adventure,60,4.2
381,Lanka Ella Waterfall,6.7612,80.8234,Badulla,Nature|Adventure,180,4.6
382,Upper Diyaluma Falls,6.7389,81.0289,Badulla,Nature|Adventure,120,4.8
383,Peessa Ella Waterfall,7.0212,81.2545,Badulla,Nature|Adventure,120,4.4
384,Buduruwagala Rock Temple Area,6.6834,81.0834,Badulla,History|Religion|Nature,90,4.7
385,Mahiyangana Relic Chamber Museum,7.3225,80.9912,Badulla,History|Culture,60,4.3
386,Besama Natural Pool Mahiyanganaya,7.3123,81.0345,Badulla,Nature|Adventure,60,4
387,Ulhitiya Wewa Reservoir,7.4512,81.0834,Badulla,Nature|Wildlife,90,4.2
388,Randenigala Dam Viewpoint,7.2123,80.9234,Badulla,Nature|Adventure|City,45,4.4
389,Alawathugoda Temple,7.2834,80.9834,Badulla,Religion|Culture,45,4.1
390,Mini World's End Madulsima,7.0512,81.2123,Badulla,Nature|Adventure,180,4.9
391,Kahataruppa Galamuduna Viewpoint,6.9712,81.2012,Badulla,Nature|Adventure,120,4.5
392,Kithal Ella Waterfall,6.8545,81.0312,Badulla,Nature|Adventure,60,4.2
393,Broughton Estate Bungalow,6.7912,80.9612,Badulla,History|Culture,60,4
394,Dambawinna Purana Vihara,6.8912,80.9123,Badulla,History|Religion,45,4.1
395,Ampitiya Archaeological Site,7.1234,81.1234,Badulla,History|Culture,90,3.9
396,Boliyedda Vihara,7.0567,81.0834,Badulla,Religion|History,45,3.8
397,Andagala Ruins,7.2123,81.2123,Badulla,History|Adventure,120,4
398,Badulla Provincial Council Building,6.9923,81.0567,Badulla,History|City,30,3.7
399,Paranavitana Library Inscription,6.9934,81.0589,Badulla,History|Culture,30,4.2
400,Badulla Dutch Fort Site,6.9876,81.0534,Badulla,History|City,60,4.1
401,Mana Ella Waterfall,6.9123,80.9234,Badulla,Nature|Adventure,90,4.3
402,Kaluwa Wetuna Waterfall,7.2512,81.0545,Badulla,Nature|Adventure,120,4.5
403,Ratna Ella Waterfall,7.2912,81.0234,Badulla,Nature|Adventure,180,4.8
404,Bambaragala Peak Ella,6.8834,81.0234,Badulla,Nature|Adventure,240,4.4
405,Thangamale Bird Sanctuary,6.7634,80.9412,Badulla,Nature|Wildlife,180,4.6
406,Eagle Rock Viewpoint,6.7512,80.9634,Badulla,Nature|Adventure,120,4.7
407,Prabhawa Mountain Viewpoint,6.7734,80.9545,Badulla,Nature|Adventure,90,4.5
408,St. Catherine's Seat,6.8123,80.9834,Badulla,Nature|History,60,4.4
409,Pilkington Point,6.7412,81.0123,Badulla,Nature|Adventure,45,4.3
410,Devil's Staircase Route,6.7834,80.8234,Badulla,Adventure|Nature,360,4.9
411,Dandukumbura Raja Maha Vihara,7.1812,81.1834,Badulla,History|Religion,60,4
412,Alankaragobe Purana Vihara,7.1545,81.1123,Badulla,History|Religion,45,3.9
413,Ampitiya Vihara Badulla,6.9956,81.0712,Badulla,History|Religion,40,3.8
414,Andeniya Timber Bridge,6.9934,81.0412,Badulla,History|Adventure,30,4.1
415,Badulla Base Hospital Colonial Bldg,6.9912,81.0545,Badulla,History|City,30,3.6
416,Badulla District Secretary Bungalow,6.9921,81.0612,Badulla,History|City,20,3.7
417,Badulla GA Bungalow,6.9925,81.0623,Badulla,History|City,20,3.8
418,Badulla Court Complex,6.9902,81.0556,Badulla,History|City,30,3.9
419,Bandarawela Hotel Colonial Bldg,6.8292,80.9876,Badulla,History|Culture,60,4.4
420,Glen Alpin Estate,6.9512,81.0345,Badulla,Culture|Nature,60,4
421,Spring Valley Estate,7.0123,81.1123,Badulla,Culture|Nature,90,4.2
422,Telbedde Tea Estate,6.9712,81.0834,Badulla,Culture|Nature,90,4.1
423,Ury Estate,7.0345,81.1234,Badulla,Culture|Nature,60,3.9
424,Wewessa Tea Estate,6.9812,81.1123,Badulla,Culture|Nature,60,4
425,Cullen Estate,6.7545,80.9123,Badulla,Culture|Nature,60,4.1
426,Gowerakelle Estate,6.8912,81.1123,Badulla,Culture|Nature,60,4
427,Newburgh Green Tea Factory,6.8712,81.0634,Badulla,Culture|Nature,90,4.3
428,Aruna Passara Tea Factory,6.9345,81.1545,Badulla,Culture|Nature,60,3.9
429,Hapugahawatta Tea Factory,6.8123,80.9567,Badulla,Culture|Nature,45,4
430,Gold Buds Uva Tea Factory,6.9945,81.0812,Badulla,Culture|Nature,60,4.1
431,Iddalgashena Tea Factory,6.7834,80.8912,Badulla,Culture|Nature,90,4.5
432,Needwood Tea Factory,6.7712,80.8812,Badulla,Culture|Nature,60,4
433,Cannavarella Tea Factory,6.9212,81.1234,Badulla,Culture|Nature,60,3.9
434,Rookatenna Tea Estate,6.9567,81.0345,Badulla,Culture|Nature,60,4.1
435,St. James Tea Estate,6.9234,81.0567,Badulla,Culture|Nature,60,4
436,Sarnia Group Tea Estate,6.9412,81.1234,Badulla,Culture|Nature,90,4.2
437,Chelsea Tea Estate,6.8512,81.0123,Badulla,Culture|Nature,60,4
438,Dyraaba Tea Estate,6.8312,80.9545,Badulla,Culture|Nature,60,3.9
439,Demodera Group Tea Estate,6.8834,81.0712,Badulla,Culture|Nature,90,4.3
440,Hindagala Tea Estate,6.9123,81.1123,Badulla,Culture|Nature,60,4.1
441,Kandahena Group Tea Estate,6.9345,81.1345,Badulla,Culture|Nature,60,4
442,Keenakelle Tea Estate,6.9567,81.1545,Badulla,Culture|Nature,60,3.9
443,Nahavilla Tea Estate,6.8912,81.0834,Badulla,Culture|Nature,60,4
444,Neluwa Tea Estate,6.8412,80.9834,Badulla,Culture|Nature,60,4.1
445,Prince's Land Tea Estate,7.0123,81.0545,Badulla,Culture|Nature,60,4
446,Rosette Tea Estate,6.9678,81.0234,Badulla,Culture|Nature,60,3.9
447,Yelverton Tea Estate,6.8612,81.0545,Badulla,Culture|Nature,60,4
448,Cecilton Tea Estate,6.7212,80.9123,Badulla,Culture|Nature,60,4.1
449,Pettiagalla Tea Estate,6.7456,80.9234,Badulla,Culture|Nature,60,4
450,Rasagalla Tea Estate,6.7123,80.8912,Badulla,Culture|Nature,60,4.1
451,Adi Hate Wala Ella Waterfall,6.9212,81.1545,Badulla,Nature|Adventure,45,3.9
452,Alakolagala Ella Waterfall,6.9812,81.1834,Badulla,Nature|Adventure,60,4
453,Alikola Oya North Waterfall,6.9567,81.1612,Badulla,Nature|Adventure,60,3.8
454,Aradunu Ella Waterfall,7.0212,81.1123,Badulla,Nature|Adventure,60,3.9
455,Arawakumbura Dunhinda Waterfall,7.1234,81.1545,Badulla,Nature|Adventure,90,4.2
456,Dehigala Ella Waterfall,7.0512,81.0834,Badulla,Nature|Adventure,60,4.1
457,Diyabetma Ella Waterfall,6.9123,81.0545,Badulla,Nature|Adventure,45,3.7
458,Diyawetena Ella Waterfall,6.8912,81.1123,Badulla,Nature|Adventure,60,4
459,Dumpeella Ella Waterfall,6.8412,80.9834,Badulla,Nature|Adventure,60,3.9
460,Dun Ella Waterfall,6.8123,81.0545,Badulla,Nature|Adventure,60,4.1
461,Ellatota Ella Waterfall,6.7912,80.9123,Badulla,Nature|Adventure,45,4
462,Gal Ekka Ella Waterfall,6.7512,81.0234,Badulla,Nature|Adventure,60,3.8
463,Galkanda Ella Waterfall,6.7212,81.0834,Badulla,Nature|Adventure,60,3.9
464,Gerandi Ella Ettampitiya,6.9567,81.0123,Badulla,Nature|Adventure,90,4.2
465,Kirindioya Ella Waterfall,6.7123,81.0234,Badulla,Nature|Adventure,90,4.3
466,Kuda Dunhinda Waterfall,7.0256,81.0634,Badulla,Nature|Adventure,45,4.4
467,Kudalu Ella Waterfall,6.9812,81.0545,Badulla,Nature|Adventure,45,3.9
468,Mahadola Ella Waterfall,6.8912,81.1545,Badulla,Nature|Adventure,60,3.8
469,Mana Ella Welimada,6.9034,80.9123,Badulla,Nature|Adventure,90,4.2
470,Meemana Ella Waterfall,6.8612,81.1123,Badulla,Nature|Adventure,60,3.9
471,Milla Ella Waterfall,6.8212,81.0545,Badulla,Nature|Adventure,45,4
472,Nagadowa Ella Waterfall,6.7912,81.0834,Badulla,Nature|Adventure,60,3.8
473,Nagarak Ella Waterfall,6.7612,80.8234,Badulla,Nature|Adventure,120,4.5
474,Nalini Ella Waterfall,6.7412,81.0545,Badulla,Nature|Adventure,60,3.9
475,Obada Ella Waterfall,6.7212,81.0123,Badulla,Nature|Adventure,45,3.7
476,Pankandura Ella Waterfall,6.8512,80.9545,Badulla,Nature|Adventure,60,3.8
477,Papulagala Ella Waterfall,6.8834,81.0712,Badulla,Nature|Adventure,60,4
478,Piyangiri Ella Waterfall,6.9123,81.1123,Badulla,Nature|Adventure,60,3.9
479,Ranpuhulan Ella Waterfall,6.9345,81.1345,Badulla,Nature|Adventure,60,4.1
480,Ranugalla Dunhinda Waterfall,7.1567,81.1545,Badulla,Nature|Adventure,120,4.4
481,Ravana Ella Upper Falls,6.8423,81.0534,Badulla,Nature|Adventure,90,4.6
482,Uduwara Ella Waterfall,6.8912,81.0834,Badulla,Nature|Adventure,60,4.1
483,Unagolla Ella Waterfall,6.8412,80.9834,Badulla,Nature|Adventure,60,4
484,Walankanda Ella Waterfall,7.0123,81.0545,Badulla,Nature|Adventure,60,3.9
485,Wanduramala Ella Waterfall,6.9678,81.0234,Badulla,Nature|Adventure,60,4
486,Wewassa Ella Waterfall Passara,6.9712,81.1545,Badulla,Nature|Adventure,90,4.2
487,Wishari Ella Waterfall,6.8123,80.9567,Badulla,Nature|Adventure,45,3.8
488,Haldummulla Ella Waterfall,6.7712,80.8912,Badulla,Nature|Adventure,60,4.1
489,Gotuwala Ella Waterfall,6.9123,81.0545,Badulla,Nature|Adventure,45,3.9
490,Weebeddegedara Kandura Ella,6.9567,81.1123,Badulla,Nature|Adventure,60,3.7
491,Akurukaduwa Ella Waterfall,6.9812,81.0834,Badulla,Nature|Adventure,45,3.8
492,Polgahaarawa Kaluwala Pool,6.8912,81.0412,Badulla,Nature|Adventure,60,4
493,Maduwalla Kandura Ella,6.8412,81.0234,Badulla,Nature|Adventure,45,3.9
494,Jeewan Ella Waterfall,6.8123,81.1234,Badulla,Nature|Adventure,60,4.1
495,Hakurutale Ella Waterfall,7.0345,81.1545,Badulla,Nature|Adventure,60,4
496,Mandawala Ella Waterfall,7.0123,81.1345,Badulla,Nature|Adventure,45,3.9
497,Radella Ella Waterfall,6.9812,81.1234,Badulla,Nature|Adventure,60,4
498,Diyagalla Ella Waterfall,6.9456,81.1123,Badulla,Nature|Adventure,60,4.1
