Place_ID,Name,Latitude,Longitude,District,Tags,Duration_Minutes,Rating
499,Bomburu Ella Upper Cascade,6.9323,80.8876,Badulla,Nature|Adventure,180,4.8
500,Pallewela Secret Waterfall,6.8112,81.1145,Badulla,Nature|Adventure,90,4.5
501,Muthiyangana Ancient Stupa,6.9915,81.0558,Badulla,Religion|History,30,4.8
502,Badulla Prison Colonial Building,6.9928,81.0562,Badulla,History|City,20,3.4
503,Badulla Railway Station Bungalow,6.9912,81.0423,Badulla,History|City,30,4
504,Badulla Rose Bank Building,6.9934,81.0592,Badulla,History|City,20,3.8
505,Badulla Salusala Building,6.9921,81.0545,Badulla,History|City,20,3.5
506,Badulla SP Bungalow,6.9912,81.0534,Badulla,History|City,15,3.7
507,Bandarawela Central Market,6.8312,80.9856,Badulla,City|Culture,45,4.1
508,Dhowa Tunnel Entrance,6.8248,81.0125,Badulla,History|Adventure,30,4.2
509,Buduge Kanda Raja Maha Vihara,7.0412,81.0567,Badulla,History|Religion,60,4.1
510,Bulathwatta Len Vihara,6.9312,81.0234,Badulla,History|Religion,45,4
511,Dikkapitiya Purana Vihara,6.8834,80.9234,Badulla,History|Religion,45,3.9
512,Bibilegama Temple Area,6.9123,81.1545,Badulla,History|Culture,60,3.8
513,Yahalatamadiththa Temple,6.8612,81.0423,Badulla,Religion|History,45,4
514,Karandagolla Prehistoric Caves,6.8234,81.0856,Badulla,History|Adventure,120,4.4
515,Kurullangala Cave Art Site,6.8212,81.0878,Badulla,History|Adventure,180,4.5
516,Mahamevnawa Monastery Bandarawela,6.8234,80.9612,Badulla,Religion|Culture,60,4.8
517,Ghaneson Hindu Kovil Ella,6.8712,81.0456,Badulla,Religion|Culture,30,4.2
518,Ravana Cave Temple,6.8423,81.0523,Badulla,Religion|History,60,4.3
519,Demodara Tunnel Viewpoint,6.9012,81.0634,Badulla,Adventure|Nature,30,4.1
520,Black Bridge Ella,6.8634,81.0412,Badulla,History|Adventure,30,4
521,Ravana Pool Club,6.8612,81.0612,Badulla,City|Adventure,180,4.7
522,Ella Town Main Street,6.8723,81.0456,Badulla,City|Culture,120,4.5
523,Haputale Railway Station View,6.7678,80.9512,Badulla,City|Nature,30,4.6
524,Diyatalawa Military Academy,6.8123,80.9412,Badulla,History|City,60,3.9
525,Haldummulla Town Viewpoint,6.7712,80.8912,Badulla,Nature|City,30,4.2
526,Beragala Junction Viewpoint,6.7512,80.9123,Badulla,Nature|City,20,4.4
527,Koslanda Town Center,6.7412,81.0234,Badulla,City|Culture,45,3.8
528,Welimada Market Square,6.9034,80.9123,Badulla,City|Culture,60,3.9
529,Passara Town Clock Tower,6.9345,81.1545,Badulla,City|History,15,3.6
530,Lunugala Tea Valley View,7.0334,81.2012,Badulla,Nature|Culture,45,4.1
531,Viyaluwa Valley Viewpoint,7.1234,81.1123,Badulla,Nature|Adventure,60,4.3
532,Meegahakivula Ancient Temple,7.1545,81.1234,Badulla,Religion|History,45,3.8
533,Kandaketiya Rice Fields,7.1812,81.1545,Badulla,Nature|Culture,90,4
534,Sorabora Lake Boating Point,7.3478,81.0134,Badulla,Adventure|Nature,60,4.5
535,Dambana Cultural Center,7.3912,81.1123,Badulla,Culture|History,90,4.2
536,Mahaweli River View Mahiyangana,7.3112,80.9834,Badulla,Nature|Wildlife,45,4.3
537,Victoria Randenigala Sanctuary,7.2123,80.9545,Badulla,Wildlife|Nature,120,4.4
538,Loggal Oya Reservoir,7.1812,81.0234,Badulla,Nature|Wildlife,60,4
539,Badulu Oya River Bathing Point,6.9834,81.0612,Badulla,Nature|Adventure,60,4.1
540,Muthiyangana Bo Tree,6.9912,81.0554,Badulla,Religion|History,20,4.7
541,Badulla Municipal Garden,6.9934,81.0512,Badulla,City|Nature,45,3.9
542,Haputale Black Forest,6.7512,80.9612,Badulla,Nature|Wildlife,150,4.5
543,Thotulagala Tea Plantation View,6.7567,80.9545,Badulla,Nature|Culture,60,4.4
544,Nayabedda Estate Viewpoint,6.8123,80.9812,Badulla,Nature|Culture,60,4.3
545,Idalgashena Gap Viewpoint,6.7812,80.8912,Badulla,Nature|Adventure,90,4.8
546,Kandegedara Ancient Temple,7.0234,81.0834,Badulla,Religion|History,45,4
547,Uva Highlands Viewpoint,6.9812,81.0834,Badulla,Nature|Culture,45,4.2
548,Spring Valley Forest Reserve,7.0123,81.1123,Badulla,Nature|Wildlife,180,4.4
549,Namunukula Nine Peaks Trail,6.9234,81.1145,Badulla,Nature|Adventure,360,4.7
550,Ballaketuwa Tea Valley,6.9412,81.1345,Badulla,Nature|Culture,60,4.1
551,Nallur Kandaswamy Kovil,9.6745,80.0293,Jaffna,Religion|Culture|History,90,4.8
552,Jaffna Dutch Fort,9.6616,80.007,Jaffna,History|City,120,4.5
553,Jaffna Public Library,9.662,80.0115,Jaffna,History|Culture|City,60,4.7
554,Keerimalai Sacred Water Springs,9.8167,80,Jaffna,Nature|Religion,60,4.4
555,Naguleswaram Shiva Temple,9.8168,80.0001,Jaffna,Religion|History,45,4.4
556,Casuarina Beach Karainagar,9.7558,79.8833,Jaffna,Beach|Nature,180,4.6
557,Delft Island (Neduntheevu),9.5167,79.6833,Jaffna,Nature|Wildlife|History,360,4.4
558,Nagadeepa Purana Viharaya,9.6167,79.7667,Jaffna,Religion|History,90,4.6
559,Nainativu Nagapooshani Amman Temple,9.619,79.7743,Jaffna,Religion|Culture,90,4.7
560,Point Pedro Lighthouse,9.8269,80.2497,Jaffna,History|Beach,30,4.3
561,Kantharodai (Kadurugoda Viharaya),9.746,80.003,Jaffna,History|Religion,60,4.5
562,Elephant Pass War Memorial,9.3333,80.4,Jaffna,History,45,4.1
563,Manthri Manai (Minister Residence),9.675,80.035,Jaffna,History|Culture,30,4.2
564,Sangiliyan Thoppu (Palace Arch),9.676,80.036,Jaffna,History|Landmark,20,4.3
565,Charty Beach,9.5833,79.95,Jaffna,Beach|Nature,120,4.1
566,Jaffna Archaeological Museum,9.6667,80.0233,Jaffna,History|Culture,60,4.3
567,Rio Ice Cream Parlour,9.673,80.028,Jaffna,City|Culture,45,4.4
568,Jaffna Clock Tower,9.6644,80.0108,Jaffna,History|City,15,4.2
569,Dambakola Patuna (Jambukola),9.816,79.916,Jaffna,History|Religion,60,4.6
570,Nilavarai Bottomless Well,9.75,80.0833,Jaffna,Nature|History,45,4.3
571,Fort Hammenhiel,9.7,79.8667,Jaffna,History|Adventure,120,4.4
572,Point Pedro Northernmost Tip,9.8333,80.2333,Jaffna,Beach|Landmark,30,4.5
573,Manalkadu Sand Dunes,9.7333,80.2667,Jaffna,Nature|Beach,90,4.2
574,St. Mary's Cathedral Jaffna,9.6642,80.0245,Jaffna,Religion|History,45,4.5
575,Ariyalai Siddhivinayakar Temple,9.6592,80.0475,Jaffna,Religion|Culture,45,4.4
576,Kankesanthurai Beach,9.8167,80.05,Jaffna,Beach|Nature,120,4.4
577,Keerimalai Hanuman Murti,9.8165,80.0005,Jaffna,Religion|Landmark,15,4.1
578,Maruthanarmadam Hanuman Statue,9.723,80.016,Jaffna,Religion|Landmark,20,4.5
579,Vallipuram Alvar Vishnu Temple,9.8,80.2333,Jaffna,Religion|History,60,4.4
580,Gurunagar Fish Market,9.658,80.015,Jaffna,City|Culture,60,4.3
581,Jaffna Public Park,9.665,80.011,Jaffna,City|Nature,60,4.3
582,SJV Chelvanayakam Monument,9.6655,80.012,Jaffna,History|City,15,4.1
583,Our Lady of Refuge Church,9.663,80.018,Jaffna,Religion|History,30,4.5
584,Jaffna Central Market,9.664,80.013,Jaffna,City|Culture,90,4
585,Old Kachcheri Building Ruins,9.668,80.03,Jaffna,History,30,4.2
586,Jamuna Eri (Royal Pond),9.6755,80.0355,Jaffna,History|Nature,30,4
587,Vaitheeswaran Temple,9.6715,80.0103,Jaffna,Religion,45,4.3
588,Chathurantham (Mandaitivu),9.6167,79.9833,Jaffna,Nature|Beach,120,4
589,Kovilan Point Lighthouse,9.7618,79.8633,Jaffna,History|Beach,30,4.2
590,Nagathambiran Kovil,9.7833,80.1333,Jaffna,Religion|Culture,45,4.1
591,Delft Baobab Tree,9.505,79.7,Jaffna,Nature|History,20,4.5
592,Delft Pigeon Cot,9.51,79.69,Jaffna,History,15,4.2
593,Delft Dutch Hospital,9.511,79.691,Jaffna,History,30,4
594,Delft Wild Horse Plains,9.52,79.71,Jaffna,Nature|Wildlife,120,4.7
595,Delft Queens Tower,9.49,79.72,Jaffna,History,30,4.3
596,Growing Stone (Delft),9.515,79.705,Jaffna,Nature|Religion,20,4.1
597,Hanuman Footprint (Delft),9.518,79.708,Jaffna,Religion|Nature,15,4
598,British Horse Stables (Delft),9.508,79.7005,Jaffna,History,30,3.9
599,Cholan Buddhist Ruins (Delft),9.512,79.688,Jaffna,History|Religion,45,4
600,Akkarai Beach,9.65,80.05,Jaffna,Beach|Nature,120,4.1
601,Kovitkadavai Pillaiyar,9.81,80.18,Jaffna,Religion,45,4.2
602,Maviddapuram Kandaswamy Temple,9.8011,80.035,Jaffna,Religion|History,60,4.6
603,Saddanathar Sivan Kovil,9.6733,80.0333,Jaffna,Religion|History,45,4.2
604,Sri Muthu Vinayagar Kovil,9.6214,80.1091,Jaffna,Religion,45,4.3
605,Ubayakathirgamam Temple,9.82,80.2,Jaffna,Religion,60,4.4
606,Vannarpannai Vaitheeswaran Temple,9.6715,80.0103,Jaffna,Religion|History,45,4.4
607,Velakkai Pillaiyar Temple,9.7167,79.9833,Jaffna,Religion,45,4.1
608,Jaffna Central College (1816),9.6616,80.0142,Jaffna,History|City,30,4.2
609,St. John's College (1823),9.6577,80.0269,Jaffna,History|City,30,4.2
610,Chundikuli Girls College (1896),9.656,80.0287,Jaffna,History|City,20,4.1
611,Vembadi Girls' High School,9.6625,80.0125,Jaffna,History|City,20,4
612,Uduvil Girls' College (1824),9.73,80.01,Jaffna,History|City,30,4.3
613,Hartley College Point Pedro,9.825,80.245,Jaffna,History|City,20,4.2
614,Union College Tellippalai,9.78,80.03,Jaffna,History|City,30,4.1
615,Holy Family Convent Jaffna,9.6635,80.0235,Jaffna,History|City,20,4
616,St. Patrick's College,9.66,80.025,Jaffna,History|City,30,4.2
617,Jaffna College (Vaddukoddai),9.74,79.93,Jaffna,History|City,45,4.4
618,Drieberg College Chavakachcheri,9.65,80.15,Jaffna,History|City,20,3.9
619,Jaffna Channel Lighthouse,9.627,80.0328,Jaffna,History,15,4
620,Kankesanthurai Lighthouse,9.8161,80.0448,Jaffna,History,15,4.1
621,Pungudutivu Lighthouse,9.5678,79.8541,Jaffna,History,15,3.9
622,St. Antony's Shrine Kachchatheevu,9.3833,79.5167,Jaffna,Religion|Adventure,120,4.8
623,Palace of Thiruvasagam,9.645,80.115,Jaffna,Culture|Religion,90,4.6
624,Maruthanarmadam Market,9.7235,80.0155,Jaffna,City|Culture,60,4.3
625,Maviddapuram Murugan Kovil,9.8,80.034,Jaffna,Religion|History,60,4.5
626,Achchelu Easan Temple,9.745,80.095,Jaffna,Religion,45,4.1
627,Achchuveli Dutch Church Ruins,9.748,80.101,Jaffna,History,30,4
628,Allolai Siva Temple,9.65,80.02,Jaffna,Religion,30,4
629,Araly Wisalachchi Temple,9.68,79.94,Jaffna,Religion,45,4.2
630,Chunnakam Sivan Kovil,9.746,80.015,Jaffna,Religion,45,4.3
631,Inuvil Kandaswamy Temple,9.715,80.005,Jaffna,Religion,60,4.4
632,Kodikamam Gnanavairavar,9.685,80.19,Jaffna,Religion,45,4
633,Kokuvil Parameswaran Kovil,9.6855,80.0175,Jaffna,Religion,45,4.3
634,Kopay Sivan Temple,9.705,80.06,Jaffna,Religion,45,4.1
635,Mylani Visvanatha Sivan,9.74,80.02,Jaffna,Religion,45,4.2
636,Navaly Kasikandam Sivan,9.68,79.97,Jaffna,Religion,45,4.1
637,Neervely Perunthalai Sivan,9.72,80.06,Jaffna,Religion,60,4.3
638,Pannipulam Jambunathar,9.735,79.95,Jaffna,Religion,45,4.2
639,Puloly Pasupatheeswarar,9.815,80.23,Jaffna,Religion,60,4.4
640,Puththur Nilavarai Pond,9.752,80.0835,Jaffna,Nature|History,45,4.3
641,Sandilipay Nunasai Sivan,9.725,79.965,Jaffna,Religion,45,4.1
642,Sithankeny Sivan Kovil,9.72,79.945,Jaffna,Religion,45,4.2
643,Thondamanaru Selva Sannithi,9.814,80.138,Jaffna,Religion|Culture,90,4.7
644,Urumpirai Chokkanathar,9.705,80.035,Jaffna,Religion,45,4.2
645,Vaddukoddai Sivan Kovil,9.74,79.932,Jaffna,Religion|History,60,4.5
646,Valvettithurai Sivan Temple,9.825,80.17,Jaffna,Religion|Culture,60,4.4
647,Ariyalai Mahamari Amman,9.655,80.055,Jaffna,Religion,45,4.3
648,Karainagar Sivan Temple,9.748,79.885,Jaffna,Religion|Culture,60,4.5
649,Uppukulam Pillayar Temple,9.66,80.01,Jaffna,Religion,30,4
650,Urumpirai Katpakappillaiyaar,9.71,80.038,Jaffna,Religion,45,4.3
651,Arasady Vyravar Chankanai,9.755,79.96,Jaffna,Religion,30,4
652,Nagendra Madam Sivan,9.695,79.945,Jaffna,Religion,30,3.9
653,Nallur Sivan Temple,9.673,80.031,Jaffna,Religion,45,4.2
654,Nanthavil Amman Kokuvil,9.69,80.015,Jaffna,Religion,45,4.1
655,Narasingha Vairavar,9.66,80.185,Jaffna,Religion,30,4
656,Neeraviyadi Sri Natesar,9.668,80.022,Jaffna,Religion,45,4.2
657,Om Sri Palayadipillayar,9.655,80.205,Jaffna,Religion,30,4
658,Palaly Raja Rajeswari,9.81,80.08,Jaffna,Religion,45,4.2
659,Paralai Eeswara Vinayagar,9.745,79.945,Jaffna,Religion,45,4.1
660,Periya Thambiran Achchuveli,9.75,80.105,Jaffna,Religion,45,4
661,Ponnampalavaneswarar,9.665,80.008,Jaffna,Religion,45,4.2
662,Puttalai Pillayar Temple,9.76,80.2,Jaffna,Religion,45,4.1
663,Sanguvelly Sivagnana,9.705,80.005,Jaffna,Religion,45,4
664,Selva Sannithi Murugan,9.8135,80.1385,Jaffna,Religion|Culture,60,4.6
665,Aavarangal Sivan Temple,9.758,80.1165,Jaffna,Religion,45,4.2
666,Saravanai Sivan Temple,9.645,79.935,Jaffna,Religion,45,4.1
667,Kayts Sivan Temple,9.691,79.905,Jaffna,Religion,45,4
668,Kopay South Sivan,9.7,80.065,Jaffna,Religion,30,4
669,Mahiyapiddy Sivan Temple,9.742,79.975,Jaffna,Religion,45,4.1
670,Punnalaikadduwan Sivan,9.76,80.05,Jaffna,Religion,45,4.2
671,St. Joseph's Alaveddy,9.753,80.015,Jaffna,Religion|History,30,4.1
672,St. Philip Neris Allaipiddy,9.635,79.985,Jaffna,Religion|History,30,4.2
673,Our Lady of Refuge Anaicoddai,9.68,79.985,Jaffna,Religion|History,30,4.1
674,Sacred Heart Navali,9.685,79.975,Jaffna,Religion|History,30,4
675,St. Peters Navali South,9.675,79.97,Jaffna,Religion|History,30,4
676,Our Lady of Good Health,9.67,80.03,Jaffna,Religion|History,20,4.1
677,St. Joseph's Atchuvely,9.745,80.105,Jaffna,Religion|History,30,4.1
678,Mount Carmel Vasavilan,9.805,80.075,Jaffna,Religion|History,30,4
679,Our Lady of Good Voyage Chaddy,9.61,79.94,Jaffna,Religion|History|Beach,45,4.3
680,St. Anthony's Mannkamban,9.625,79.965,Jaffna,Religion|History,30,4.1
681,St. Theresa's Chundikuli,9.658,80.03,Jaffna,Religion|History,30,4.2
682,Our Lady of Madhu Messalai,9.66,80.2,Jaffna,Religion|History,30,4.1
683,St. Anthony's Navatkuli,9.65,80.09,Jaffna,Religion|History,30,4
684,Our Lady of Vellankanny,9.68,80.21,Jaffna,Religion|History,30,4.1
685,Our Lady of Miracle Navatkuli,9.655,80.095,Jaffna,Religion|History,30,4.2
686,Our Lady of Lourdes Madduvil,9.67,80.18,Jaffna,Religion|History,30,4.1
687,Our Lady of Rosary Columbuthurei,9.645,80.04,Jaffna,Religion|History,30,4.2
688,St. Thomas Delft,9.51,79.685,Jaffna,Religion|History,20,4
689,St. Lawrence Delft,9.52,79.68,Jaffna,Religion|History,20,4
690,Mount Carmel Gurunagar,9.655,80.015,Jaffna,Religion|History,30,4.3
691,Holy Redeemer Maniyanthottam,9.648,80.038,Jaffna,Religion|History,30,4.1
692,St. Nicholas Navanturai,9.665,79.995,Jaffna,Religion|History,30,4.1
693,St. Anthony's Manipay,9.715,79.98,Jaffna,Religion|History,30,4.2
694,Our Lady of Fatima Pandatheripu,9.75,79.95,Jaffna,Religion|History,30,4.2
695,Kathirai Madha Sillalai,9.765,79.94,Jaffna,Religion|History,45,4.4
696,Our Lady of Lourdes Pt Pedro,9.825,80.235,Jaffna,Religion|History,30,4.3
697,Our Lady of Velankani Pt Pedro,9.82,80.24,Jaffna,Religion|History,30,4.2
698,St. Michel's Urumpirai,9.7,80.03,Jaffna,Religion|History,30,4.1
699,St. Jude's Ariyalai,9.655,80.045,Jaffna,Religion|History,30,4.1
700,Old Park Jaffna,9.6685,80.025,Jaffna,City|Nature,60,4.3
701,Subramaniyam Park,9.6635,80.0145,Jaffna,City|Nature,45,4.2
702,Pannai Park,9.66,80.01,Jaffna,City|Nature,45,4.1
703,Pannai Causeway Bridge,9.658,80.005,Jaffna,City|Nature|Landmark,30,4.7
704,Jaffna Lagoon Viewpoint,9.65,80.01,Jaffna,Nature|Landmark,30,4.5
705,MGR Statue Passaiyoor,9.652,80.03,Jaffna,Culture|Landmark,15,4
706,Gateway of Jaffna (A9),9.638,80.125,Jaffna,Landmark,10,4.3
707,Jaffna Heritage Hotel Area,9.675,80.028,Jaffna,City|Culture,45,4.4
708,Earlalai Public Library,9.715,80.035,Jaffna,City|Culture,30,4.7
709,Yamuna Eri,9.6755,80.0355,Jaffna,History|Nature,20,4
710,Poothathamby Arch,9.6765,80.0365,Jaffna,History|Landmark,15,4.5
711,Jaffna Cultural Centre,9.664,80.011,Jaffna,Culture|City,60,4.4
712,Public Park Jaffna Fort,9.661,80.005,Jaffna,City|Nature,60,4.3
713,Arumuka Navalar House,9.668,80.02,Jaffna,History|Culture,30,4.1
714,Chankanai Dutch Church,9.755,79.965,Jaffna,History,30,4
715,Myliddy Church Ruins,9.81,80.055,Jaffna,History,30,3.9
716,Delft Island Fort Ruins,9.513,79.687,Jaffna,History,45,4.2
717,Indu Sathanam Hall,9.6685,80.023,Jaffna,History|Culture,20,4
718,Jaffna Hindu College (Old),9.669,80.024,Jaffna,History,20,4.1
719,Kilnar Hall Vannarpannai,9.672,80.015,Jaffna,History,20,4
720,Manalkadu Church Ruins,9.735,80.268,Jaffna,History,45,4.3
721,Kayts Dutch Church Ruins,9.692,79.904,Jaffna,History,30,4
722,Kayts Island Fort,9.705,79.88,Jaffna,History,45,4.1
723,Muthukumara Swamy Pond,9.78,80.2,Jaffna,History|Religion,30,4
724,Navalar Maha Vidyalayam,9.67,80.018,Jaffna,History,20,4
725,Pungudutivu Church Ruins,9.57,79.85,Jaffna,History,30,3.9
726,Sarapiddy Stables (Delft),9.505,79.71,Jaffna,History,30,4
727,St. Anthony's Karampon,9.67,79.89,Jaffna,Religion|History,30,4.1
728,Bishop's House Karampon,9.671,79.891,Jaffna,History,20,4
729,St. Francis Church Alvai,9.815,80.21,Jaffna,Religion|History,30,4
730,St. James Church Nallur,9.675,80.03,Jaffna,Religion|History,30,4.1
731,St. John Baptist Chundikuli,9.657,80.0275,Jaffna,Religion|History,30,4.2
732,St. Martin's Building,9.664,80.025,Jaffna,History,20,4
733,St. Peter's Mandaitivu,9.615,79.99,Jaffna,Religion|History,30,4
734,Vaddukoddai Cathedral,9.7405,79.9315,Jaffna,Religion|History,45,4.5
735,Therimudi Doss House,9.825,80.24,Jaffna,History,15,3.9
736,Vedi Arasan Fort Delft,9.514,79.686,Jaffna,History,30,4
737,Veerapattiyar Kovil Uduppiddy,9.8,80.18,Jaffna,Religion|History,45,4.2
738,Parali Murugan Bodhi Tree,9.75,79.94,Jaffna,Religion|History,30,4.1
739,Nagavihara Buddhist Temple,9.67,80.02,Jaffna,Religion|History,45,4.5
740,Jaffna Railway Station Area,9.668,80.022,Jaffna,City|History,30,4.1
741,Kankesanthurai Harbour,9.82,80.04,Jaffna,Landmark|History,45,4.2
742,Thalsawena Resort Beach,9.822,80.045,Jaffna,Beach|Nature,120,4.4
743,Mathagal Beach,9.815,79.92,Jaffna,Beach|Nature,120,4.1
744,Kaakkai Thevu Fish Market,9.66,79.98,Jaffna,City|Culture,60,4
745,Passaiyoor Beach,9.651,80.035,Jaffna,Beach|Culture,60,3.9
746,Kallady Sivan Temple,9.824,80.175,Jaffna,Religion,45,4.1
747,Polikandy Pillayaar,9.828,80.185,Jaffna,Religion,30,4
748,Manthikai Government Hospital,9.81,80.22,Jaffna,City|Landmark,15,3.8
749,Valampuri Restaurant Area,9.669,80.0225,Jaffna,City|Culture,60,4.5
750,Elephant Pass Water Tank,9.335,80.405,Jaffna,History,15,4
751,Galle Dutch Fort,6.0258,80.2175,Galle,History|Culture|City,240,4.7
752,Galle Lighthouse,6.0248,80.2185,Galle,History|Beach|City,30,4.6
753,Dutch Reformed Church (Groote Kerk),6.0264,80.2166,Galle,History|Religion|Culture,45,4.5
