Place_ID,Name,Latitude,Longitude,District,Tags,Duration_Minutes,Rating
754,Galle National Museum,6.0267,80.2163,Galle,History|Culture,60,4.3
755,National Maritime Museum Galle,6.0275,80.2169,Galle,History|Culture,90,4.3
756,Old Dutch Hospital Shopping Precinct,6.0261,80.2181,Galle,History|City|Culture,120,4.4
757,Galle Fort Clock Tower,6.0303,80.2155,Galle,History|City,20,4.5
758,Sun Bastion,6.0294,80.2144,Galle,History|Adventure,30,4.5
759,Moon Bastion,6.0284,80.2148,Galle,History|Adventure,30,4.6
760,Star Bastion,6.0295,80.2132,Galle,History|Adventure,30,4.5
761,Zwart Bastion (Black Bastion),6.027,80.2189,Galle,History|Adventure,30,4.4
762,Akersloot Bastion,6.0263,80.2192,Galle,History|Nature,30,4.4
763,Aurora Bastion,6.0251,80.219,Galle,History|Adventure,20,4.3
764,Point Utrecht Bastion,6.0247,80.2184,Galle,History|Beach,20,4.7
765,Triton Bastion,6.0249,80.2156,Galle,History|Beach,20,4.6
766,Neptune Bastion,6.0254,80.2145,Galle,History|Beach,20,4.5
767,Clippenburg Bastion,6.0261,80.2136,Galle,History|Beach,20,4.6
768,Flagrock Bastion,6.0253,80.2141,Galle,History|Adventure,40,4.7
769,Aeolus Bastion,6.0273,80.2133,Galle,History|Adventure,20,4.4
770,Fishmark Bastion,6.0298,80.215,Galle,History|Adventure,20,4.3
771,Commandment Bastion,6.0305,80.2158,Galle,History|Adventure,20,4.3
772,The Old Gate (VOC Gate),6.0273,80.2173,Galle,History|Culture,15,4.6
773,Main Gate Galle Fort,6.0286,80.2146,Galle,History|City,15,4.5
774,Meeran Jumma Mosque,6.0249,80.2179,Galle,Religion|History|Culture,40,4.4
775,All Saints Anglican Church,6.0262,80.2164,Galle,Religion|History|Culture,30,4.4
776,Buddhist Temple (Fort),6.0265,80.215,Galle,Religion|History|Culture,30,4.3
777,Old Dutch Market (Galle Fruit Market),6.0321,80.2161,Galle,Culture|City,45,4.3
778,Galle International Cricket Stadium,6.0335,80.2152,Galle,City|Adventure,60,4.7
779,Sea Turtle Hatchery Mahamodara,6.0412,80.2031,Galle,Wildlife|Nature,60,4.5
780,Japanese Peace Pagoda Rumassala,6.0118,80.2372,Galle,Religion|Nature|Adventure,60,4.7
781,Jungle Beach Unawatuna,6.0145,80.2391,Galle,Beach|Nature|Adventure,180,4.6
782,Unawatuna Beach,6.0108,80.2472,Galle,Beach|Adventure,240,4.7
783,Yatagala Raja Maha Viharaya,6.0156,80.2642,Galle,Religion|History|Culture,90,4.7
784,Hiyare Forest Reserve,6.0621,80.3152,Galle,Nature|Wildlife|Adventure,180,4.6
785,Kanneliya Forest Reserve,6.2512,80.3345,Galle,Nature|Wildlife|Adventure,300,4.8
786,Anagimale Ella Waterfall,6.2485,80.3412,Galle,Nature|Adventure,60,4.5
787,Narangas Ella Waterfall,6.2551,80.3524,Galle,Nature|Adventure,120,4.6
788,Malamura Ella Waterfall,6.2679,80.2948,Galle,Nature|Adventure,90,4.4
789,Madu Ganga River Safari (Balapitiya),6.2651,80.0351,Galle,Nature|Wildlife|Adventure,120,4.6
790,Cinnamon Island (Madu Ganga),6.2712,80.0423,Galle,Culture|Nature,60,4.5
791,Kothduwa Raja Maha Viharaya,6.2845,80.0381,Galle,Religion|History,45,4.6
792,Satha Paha Duwa (Shrine Island),6.2621,80.0392,Galle,Religion|Culture,20,4.3
793,Ma Doowa Island,6.2755,80.0312,Galle,Culture|Nature,60,4.4
794,Ambalangoda Ariyapala Mask Museum,6.2341,80.0532,Galle,Culture|History,60,4.6
795,Ambalangoda Puppet Art Centre,6.2362,80.0515,Galle,Culture|History,45,4.5
796,Ambalangoda Fish Market,6.2312,80.0501,Galle,Culture|City,30,4.2
797,Sunandaramaya Temple Ambalangoda,6.2421,80.0551,Galle,Religion|Culture,40,4.4
798,Hikkaduwa Coral Sanctuary,6.1362,80.1031,Galle,Nature|Wildlife|Adventure,120,4.5
799,Hikkaduwa Beach,6.1312,80.1051,Galle,Beach|Adventure,240,4.7
800,Seenigama Vihara (Island Temple),6.1512,80.0912,Galle,Religion|History|Culture,60,4.6
801,Tsunami Photo Museum Hikkaduwa,6.1621,80.0851,Galle,History|Culture,60,4.7
802,Tsunami Honganji Viharaya (Big Buddha),6.1645,80.0842,Galle,Religion|History,30,4.5
803,Koggala Lake Boat Safari,5.9912,80.3451,Galle,Nature|Wildlife|Adventure,120,4.5
804,Madol Doova (Mangrove Island),5.9875,80.3512,Galle,Nature|Culture,60,4.6
805,Martin Wickramasinghe Folk Museum,5.9942,80.3381,Galle,Culture|History,90,4.6
806,Stilt Fishermen Koggala,5.9921,80.3405,Galle,Culture|Beach,30,4.7
807,Bentota Beach,6.4212,80.0012,Galle,Beach|Adventure,240,4.8
808,Brief Garden by Bevis Bawa,6.4421,80.0151,Galle,Nature|Culture,90,4.7
809,Lunuganga Garden (Geoffrey Bawa),6.4012,80.0251,Galle,Nature|Culture,120,4.8
810,Kande Viharaya Temple,6.4351,80.0051,Galle,Religion|History,60,4.7
811,Galapatha Raja Maha Vihara,6.4185,80.0112,Galle,Religion|History,45,4.5
812,Dalawella Beach (Palm Swing),6.0085,80.2675,Galle,Beach|Adventure,120,4.7
813,Thalpe Natural Rock Pools,6.0012,80.2851,Galle,Beach|Nature,90,4.6
814,Kabalana Beach Ahangama,5.9751,80.3851,Galle,Beach|Adventure,180,4.6
815,Dewata Beach (Surf Spot),6.0312,80.2312,Galle,Beach|Adventure,180,4.5
816,Historical Mansion Museum,6.0263,80.2155,Galle,History|Culture,45,4.2
817,Galle Fort Post Office,6.0275,80.2152,Galle,History|City,15,4.1
818,Dutch Governor's House,6.0269,80.2161,Galle,History,30,4.3
819,Galle Library (Fort),6.0266,80.2168,Galle,History|Culture,20,4.4
820,St. Mary's Cathedral Galle,6.0392,80.2151,Galle,Religion|History,40,4.5
821,Bonavista Coral Reef,6.0151,80.2312,Galle,Nature|Wildlife|Adventure,120,4.4
822,Rumassala South Beach,6.0112,80.2398,Galle,Beach|Nature,180,4.5
823,Sri Vivekaramaya Temple,6.0135,80.2351,Galle,Religion|Culture,30,4.3
824,Mihiripenna Beach,6.0051,80.2712,Galle,Beach|Adventure,120,4.4
825,Koggala Turtle Hatchery,5.9931,80.3312,Galle,Wildlife|Nature,45,4.5
826,Habaraduwa Sea Turtle Farm,5.9981,80.3112,Galle,Wildlife|Nature,45,4.4
827,Bird Island (Koggala Lake),5.9812,80.3498,Galle,Nature|Wildlife,60,4.5
828,Temple Island (Koggala Lake),5.9851,80.3541,Galle,Religion|History,45,4.6
829,Cinnamon Island (Koggala Lake),5.9881,80.3521,Galle,Culture|Nature,60,4.5
830,Handunugoda Tea Estate,5.9912,80.3651,Galle,Culture|Nature,120,4.7
831,Ahungalla Beach,6.3112,80.0212,Galle,Beach|Adventure,180,4.6
832,Kosgoda Sea Turtle Hatchery,6.3351,80.0051,Galle,Wildlife|Nature,60,4.7
833,Balapitiya Beach,6.2612,80.0312,Galle,Beach|Nature,120,4.4
834,Rathgama Lake Boat Safari,6.0712,80.1551,Galle,Nature|Wildlife,90,4.3
835,Pitiwella Beach,6.0851,80.1412,Galle,Beach|Adventure,120,4.5
836,Boossa Beach,6.0751,80.1512,Galle,Beach|Adventure,120,4.3
837,Dodanduwa Lagoon,6.1051,80.1212,Galle,Nature|Wildlife,90,4.2
838,Island Hermitage (Polgasduwa),6.1112,80.1151,Galle,Religion|Nature|History,120,4.8
839,Kumarakanda Purana Vihara,6.1151,80.1112,Galle,Religion|History,45,4.4
840,Kathaluwa Old Temple,5.9912,80.3612,Galle,Religion|History|Culture,60,4.6
841,Richmond Hill Church,6.0451,80.2051,Galle,Religion|History,30,4.4
842,Atapattu Walawwa,6.0381,80.2181,Galle,History|Culture,45,4.3
843,Edward's Pillar Bonavista,6.0121,80.2341,Galle,History,15,4
844,Galle Prison (Historic),6.0321,80.2141,Galle,History,20,3.9
845,Galwadugoda Purana Vihara,6.0351,80.2131,Galle,Religion|History,40,4.2
846,Meepe Ambalama (Rest Hall),6.0012,80.3012,Galle,History|Culture,20,4.1
847,Alagoda Walawwa,6.2112,80.2512,Galle,History,30,3.8
848,Ambarukkharama Maha Vihara,6.2712,80.0351,Galle,Religion|History,45,4.3
849,Ampitiya Devalaya,6.1551,80.2112,Galle,Religion|Culture,30,4.1
850,Atadage Walawwa Kataluwa,5.9951,80.3551,Galle,History,40,4.2
851,Cathedral of the Mother of Rosary,6.0398,80.2145,Galle,Religion|History,30,4.4
852,Deeparama Vihara Godagedara,6.2812,80.0312,Galle,Religion|History,45,4.3
853,Dope Ganekanda Vihara,6.4312,80.0012,Galle,Religion|History,40,4.2
854,Ganegoda Raja Maha Vihara,6.2412,80.1512,Galle,Religion|History,60,4.4
855,Ihalagoda Siri Vijeyarama,6.2512,80.1612,Galle,Religion|History,45,4.1
856,Jayasingharama Purana Vihara,6.1812,80.2312,Galle,Religion|History,45,4.2
857,Kuligoda Vanavasa Vihara,6.1412,80.1112,Galle,Religion|History,40,4.1
858,Mabotunna Vihara,6.1612,80.1912,Galle,Religion|History,45,4.2
859,Magistrate's Court (Historic),6.0268,80.2178,Galle,History|City,20,4.1
860,Panangala Gangarama Vihara,6.3512,80.3812,Galle,Religion|History,50,4.3
861,Randhombe Sangaraja Vihara,6.2651,80.0412,Galle,Religion|History,45,4.4
862,Siripawara Bodhirajarama,6.2912,80.0312,Galle,Religion|History,45,4.2
863,Sri Sumanarama Vihara,6.0512,80.2212,Galle,Religion|History,40,4.1
864,Sri Vijaya Sundararama,6.0712,80.2812,Galle,Religion|History,45,4.2
865,Udumalagala Gangarama,6.1112,80.2712,Galle,Religion|History,45,4.3
866,Vaduwelivitiya Gangarama,6.1912,80.2112,Galle,Religion|History,45,4.1
867,Yathramulla Vanavasa Raja Maha,6.4112,80.0051,Galle,Religion|History,45,4.2
868,Sudharmalaya Temple (Fort),6.0261,80.2155,Galle,Religion|History,30,4.4
869,Breadfruit Tree (Historic),6.0263,80.2191,Galle,History|Nature,15,4.5
870,National Maritime Archaeology Museum,6.0276,80.2171,Galle,History|Culture,90,4.6
871,Pedlar Street (Fort),6.0265,80.2162,Galle,City|Culture,120,4.7
872,Lighthouse Street (Fort),6.0255,80.2172,Galle,City|History,60,4.5
873,Church Street (Fort),6.0269,80.2165,Galle,City|History,60,4.6
874,Hospital Street (Fort),6.0259,80.2183,Galle,City|History,45,4.4
875,Leyen Baan Street (Fort),6.027,80.2155,Galle,City|History,45,4.3
876,Amangalla Historic Hotel,6.0267,80.2165,Galle,History|Culture,60,4.8
877,Galle Central Bus Stand,6.0351,80.2145,Galle,City,30,3.6
878,Galle Railway Station,6.0361,80.2135,Galle,City|History,30,4.1
879,Gin Ganga River Mouth,6.0451,80.1851,Galle,Nature|Beach,60,4.2
880,Wakwella Bridge,6.0812,80.2012,Galle,City|History,20,4.3
881,Koggala Airport (Historic),5.9912,80.3312,Galle,History|City,30,4
882,Martin Wickramasinghe Gallery,5.9945,80.3385,Galle,Culture|History,60,4.5
883,Kosgoda Spice Garden,6.3412,80.0151,Galle,Nature|Culture,60,4.4
884,Maduganga Lake View Point,6.2751,80.0451,Galle,Nature,30,4.5
885,Uragasmanhandiya Market,6.3212,80.0812,Galle,Culture|City,60,4.1
886,Kottawa Rainforest Reserve,6.1051,80.3112,Galle,Nature|Wildlife,120,4.6
887,Ahangama Beach,5.9712,80.3651,Galle,Beach|Adventure,180,4.5
888,Marshmallow Surf Point,5.9721,80.3812,Galle,Beach|Adventure,180,4.6
889,The Rock Surf Point (Kabalana),5.9755,80.3842,Galle,Beach|Adventure,180,4.7
890,Gas Station Surf Point,5.9712,80.3751,Galle,Beach|Adventure,120,4.4
891,Insight Surf Point,5.9725,80.3821,Galle,Beach|Adventure,120,4.5
892,Sticks Surf Point,5.9715,80.3781,Galle,Beach|Adventure,120,4.4
893,Midigama Coconut Beach,5.9612,80.3912,Galle,Beach|Adventure,180,4.7
894,Lazy Left Surf Break,5.9625,80.3951,Galle,Beach|Adventure,180,4.6
895,Ram's Right Surf Break,5.9615,80.3981,Galle,Beach|Adventure,180,4.7
896,Owakanda Reef Break,6.0751,80.1451,Galle,Beach|Adventure,180,4.5
897,Mahamodara Beach,6.0421,80.2012,Galle,Beach|Nature,120,4.2
898,Closenberg Hotel View Point,6.0315,80.2315,Galle,History|Beach,45,4.6
899,Sahana Beach Restaurant Area,6.0321,80.2325,Galle,Beach|City,120,4.4
900,Madu River Fish Spa,6.2681,80.0381,Galle,Adventure|Nature,45,4.5
901,Madu River Cinnamon Peeling Center,6.2701,80.0411,Galle,Culture,60,4.6
902,Randombe Lake,6.2512,80.0351,Galle,Nature|Wildlife,90,4.3
903,Udugalpitiya Devol Devalaya,6.1051,80.1151,Galle,Religion|Culture,45,4.4
904,Dodanduwa Fish Market,6.1012,80.1251,Galle,Culture|City,30,4.2
905,Ratgama Lake Bird Sanctuary,6.0712,80.1612,Galle,Nature|Wildlife,120,4.5
906,Telwatta Tsunami Museum,6.1612,80.0812,Galle,History|Culture,60,4.7
907,Pahala Kimbiya Raja Maha Vihara,6.1412,80.2512,Galle,Religion|History,45,4.3
908,Bataduwa Stone Pond,6.0512,80.2412,Galle,History|Nature,30,4
909,Thelikada Sunandarama,6.1312,80.2112,Galle,Religion|History,45,4.2
910,Weliwatta Purana Vihara,6.0312,80.2112,Galle,Religion|History,40,4.1
911,Urawaththa Gangarama,6.1512,80.0912,Galle,Religion|History,45,4.2
912,Richmond Hill Methodist Church,6.0461,80.2041,Galle,Religion|History,30,4.5
913,Medakeembiya Kshetrarama,6.1512,80.2212,Galle,Religion|History,45,4.2
914,Mahagoda Tapodhanarama,6.3112,80.1512,Galle,Religion|History,45,4.3
915,Maduwa Sudharamarama,6.2751,80.0312,Galle,Religion|History,45,4.2
916,Kumarakanda Image House,6.1155,80.1115,Galle,History|Religion,30,4.4
917,Kuligoda Buddha Shrine,6.1415,80.1115,Galle,Religion|History,30,4.1
918,Kshetrarama Middharamulla,6.2912,80.0412,Galle,Religion|History,45,4.3
919,Kosgoda Ganegodella Vihara,6.3312,80.0112,Galle,Religion|History,45,4.2
920,Jayasingharama Preaching Hall,6.1815,80.2315,Galle,History|Religion,30,4.2
921,Ihala Walpola Sri Gawthamarama,6.1212,80.2912,Galle,Religion|History,45,4.1
922,Ganegodella Footprint Shrine,6.2812,80.0512,Galle,Religion|History,30,4.4
923,Ganegoda Bana Preaching Hall,6.2415,80.1515,Galle,History|Religion,30,4.3
924,Galwadugoda Stupa,6.0355,80.2135,Galle,Religion|History,20,4.2
925,Galle Prison Tunnel (Historic),6.0325,80.2145,Galle,History,15,4
926,Deeparama Bhikku Dwelling,6.2815,80.0315,Galle,History|Religion,30,4.3
927,Cathedral Calvary Site,6.0401,80.2141,Galle,Religion|History,20,4.4
928,Atapattu Walawwa Boundary Wall,6.0385,80.2185,Galle,History,15,4.1
929,Ampitiya Stone Pillars,6.1555,80.2115,Galle,History|Religion,15,4
930,Ambarukkharama Dagoba,6.2715,80.0355,Galle,Religion|History,20,4.3
931,Alagoda Walawwa Chetiya,6.2115,80.2515,Galle,Religion|History,20,3.9
932,Yatagala Cave Shrine,6.0158,80.2645,Galle,Religion|History,45,4.7
933,Yatagala Ancient Stupa,6.0154,80.2641,Galle,Religion|History,30,4.6
934,Unawatuna Surf Point,6.0101,80.2451,Galle,Beach|Adventure,120,4.5
935,Rumassala Hill Trekking Trail,6.0125,80.2381,Galle,Nature|Adventure,90,4.6
936,Hikkaduwa Turtle Release Point,6.1321,80.1041,Galle,Wildlife|Nature,45,4.8
937,Akurala Beach (Northern Galle),6.1851,80.0612,Galle,Beach|Nature,120,4.6
938,Rathgama Owakanda Point,6.0721,80.1412,Galle,Beach|Adventure,120,4.4
939,Mahamodara River Safari,6.0451,80.2035,Galle,Nature|Wildlife,90,4.1
940,Kanneliya Information Center,6.2501,80.3341,Galle,Nature|City,30,4.5
941,Kanneliya Butterfly Trail,6.2521,80.3361,Galle,Nature|Wildlife,90,4.7
942,Hiyare Reservoir & Dam,6.0625,80.3155,Galle,Nature|History,45,4.6
943,Hiyare Animal Rescue Center,6.0615,80.3145,Galle,Wildlife|Nature,60,4.7
944,Ambalangoda Puppet Workshop,6.2365,80.0518,Galle,Culture|History,60,4.5
945,Ariyapala Mask Workshop,6.2345,80.0535,Galle,Culture,60,4.6
946,Balapitiya Madu River Bridge,6.2645,80.0345,Galle,City|Nature,15,4.2
947,Madu Ganga Mangrove Tunnel,6.2691,80.0371,Galle,Nature|Adventure,30,4.8
948,Kothduwa Bo Tree (130 yrs),6.2848,80.0384,Galle,Religion|Nature,15,4.7
949,Ma Doowa Cinnamon Plots,6.2758,80.0315,Galle,Culture|Nature,45,4.4
950,Koggala Folk Museum Transport Gallery,5.9945,80.3385,Galle,History|Culture,45,4.6
951,Gangaramaya Temple,6.9164,79.8564,Colombo,Religion|Culture|History,60,4.3
952,Seema Malaka,6.9176,79.8533,Colombo,Religion|Culture,30,4.2
953,Kelaniya Raja Maha Viharaya,6.9516,79.9194,Colombo,Religion|History,60,4
954,Jami Ul-Alfar Mosque (Red Mosque),6.9385,79.8518,Colombo,Religion|History,30,4.4
955,Grand Mosque of Colombo,6.9404,79.859,Colombo,Religion|History,30,4.2
956,St. Lucia's Cathedral,6.9481,79.8642,Colombo,Religion|History,30,4.4
957,Wolvendaal Church,6.9419,79.8589,Colombo,Religion|History,30,4.3
958,Colombo Dutch Museum,6.9361,79.8516,Colombo,History|Culture,60,4
959,Fort Railway Station,6.9336,79.8508,Colombo,History|City,15,4.1
960,Galle Face Green,6.9266,79.8435,Colombo,Beach|City,60,4.2
961,Mount Lavinia Beach,6.8383,79.863,Colombo,Beach|City,120,4
962,Beira Lake,6.9333,79.85,Colombo,Nature|City,30,4
963,Viharamahadevi Park,6.9083,79.8563,Colombo,Nature|City,60,4.3
964,Independence Memorial Hall,6.9046,79.8673,Colombo,History|Culture,60,4.2
965,Pettah Market,6.9341,79.8549,Colombo,City,60,4
966,Pettah Floating Market,6.9328,79.8556,Colombo,City,60,4
967,Lotus Tower,6.927,79.8583,Colombo,City|Culture,90,4
968,National Museum of Colombo,6.906,79.861,Colombo,History|Culture,120,4.3
969,National Museum of Natural History,6.9112,79.8611,Colombo,History|Nature,60,4.1
970,Diyatha Uyana,6.9563,79.9202,Colombo,Nature|City,90,4.1
971,Colombo Port Maritime Museum,6.9389,79.8428,Colombo,History|Culture,45,4.2
972,St. Peter's Church,6.9375,79.8447,Colombo,History|Religion,30,4
973,St. Anthony's Shrine (Kochchikade),6.9467,79.8561,Colombo,Religion,30,4.5
974,Sambodhi Chaithya,6.9383,79.8419,Colombo,History|Religion,15,4
975,Nelum Pokuna Theatre,6.9108,79.8633,Colombo,Culture,90,4.3
976,Lionel Wendt Art Centre,6.9069,79.8603,Colombo,Culture,60,4.1
977,Arcade Independence Square,6.9046,79.8675,Colombo,City|Culture,60,4.2
978,Crescat Boulevard,6.917,79.8482,Colombo,City,60,3.9
979,Majestic City,6.8939,79.8547,Colombo,City,90,4.2
980,Liberty Plaza,6.9119,79.8501,Colombo,City,60,3.8
981,Nawagamuwa Pattini Devalaya,6.9242,80.018,Colombo,Religion|Culture,30,4.3
982,Diyawanna Oya,6.9271,79.8612,Colombo,Nature|City,60,4
983,Gem and Jewelry Museum,6.9258,79.8769,Colombo,Culture,45,4.1
984,Bandaranaike Memorial International Conference Hall (BMICH),6.9017,79.8728,Colombo,Culture|City,60,4.2
985,Colombo National Zoological Gardens,6.8541,79.871,Colombo,Wildlife,180,4.4
986,Bellanwila-Attidiya Bird Sanctuary,6.8414,79.8908,Colombo,Nature|Wildlife,60,4.5
987,Kotte Raja Maha Vihara,6.881,79.9048,Colombo,Religion|History,45,4.1
988,Beddagana Wetland Park,6.8906,79.9084,Colombo,Nature,60,4.2
989,Khan Clock Tower,6.9369,79.8492,Colombo,History|City,10,3.8
990,Kayman's Gate Bell Tower,6.9385,79.853,Colombo,History,10,4
991,Sri Muthumariamman Temple,6.9507,79.8628,Colombo,Religion|Culture,30,4.1
992,Holy Emmanuel Church,6.7849,79.8868,Colombo,Religion|History,15,4.2
993,Sri Kailawasanathan Swami Devasthanam (Hindu Temple),6.9402,79.8855,Colombo,Religion|History,30,4.3
994,Bellanwila Raja Maha Viharaya,6.898,79.9033,Colombo,Religion|History,60,4.3
995,Colombo Planetarium (Vidya Mandiraya),6.9006,79.8628,Colombo,Culture|Adventure,60,4.2
996,Kanatte (Colombo General) Cemetery,6.9079,79.8716,Colombo,History,30,4
997,Liveramentu (Jawatta) Cemetery,6.8966,79.869,Colombo,History,30,4
998,Old Parliament Building,6.9468,79.8856,Colombo,History,30,4.2
999,Laksala (Government Handicraft Shop),6.8981,79.8603,Colombo,Culture|City,30,4
1000,Colombo Town Hall,6.9128,79.8578,Colombo,History|City,30,4