distanceScore,timeFeasibility,preferenceMatch,graphStrength,activityRelevance,hotelSuitability,foodCompatibility,packageBalance,qualityScore
0.172,0.935,0.728,0.987,0.737,0.945,0.717,0.58,70.89
0.881,0.764,0.733,0.927,0.815,0.821,0.784,0.889,81.45
0.118,0.682,0.664,0.759,0.972,0.65,0.842,0.492,61.53
0.584,0.897,0.706,0.699,0.758,0.688,0.98,0.845,74.67
0.609,0.834,0.769,0.725,0.511,0.995,0.833,0.805,75.38
0.959,0.898,0.936,0.667,0.996,0.553,0.92,0.957,87.61
0.346,0.998,0.982,0.824,0.82,0.505,0.708,0.766,77.39
0.45,0.701,0.818,0.938,0.562,0.616,0.775,0.647,69.21
0.766,0.535,0.659,0.639,0.837,0.881,0.7,0.721,70.27
0.856,0.545,0.945,0.985,0.88,0.659,0.788,0.7,80.83
0.834,0.7,0.744,0.912,0.702,0.848,0.771,0.411,74.19
0.965,0.598,0.869,0.656,0.792,0.906,0.975,0.9,82.58
0.182,0.266,0.646,0.716,0.591,0.76,0.875,0.386,51.77
0.947,0.546,0.737,0.99,0.681,0.554,0.993,0.343,71.44
0.47,0.81,0.729,0.566,0.833,0.851,0.821,0.888,72.93
0.916,0.543,0.836,0.53,0.682,0.764,0.938,0.431,71.55
0.52,0.871,0.646,0.982,0.982,0.95,0.952,0.81,79.0
0.584,0.533,0.836,0.751,0.708,0.629,0.793,0.344,65.94
0.404,0.994,0.866,0.571,0.594,0.849,0.74,0.781,74.26
0.361,0.847,0.731,0.506,0.743,0.621,0.832,0.766,66.93
0.209,0.536,0.737,0.606,0.685,0.547,0.985,0.836,61.26
0.976,0.559,0.666,0.533,0.839,0.748,0.894,0.786,73.22
0.91,0.757,0.936,0.675,0.652,0.908,0.824,0.953,84.4
0.125,0.949,0.871,0.95,0.774,0.862,0.706,0.832,75.59
0.915,0.554,0.921,0.81,0.715,0.619,0.834,0.981,80.48
0.27,0.736,0.822,0.955,0.583,0.677,0.986,0.79,70.63
0.37,0.446,0.973,0.898,0.934,0.721,0.722,0.553,71.23
0.134,0.213,0.949,0.703,0.535,0.596,0.76,0.422,55.3
0.754,0.847,0.619,0.857,0.867,0.983,0.884,0.858,79.55
0.601,0.71,0.883,0.948,0.971,0.853,0.957,0.37,77.94
0.147,0.679,0.844,0.69,0.575,0.945,0.73,0.887,68.1
0.131,0.593,0.911,0.95,0.931,0.898,0.741,0.498,70.12
0.318,0.604,0.951,0.642,0.83,0.545,0.996,0.543,68.18
0.969,0.893,0.83,0.743,0.966,0.503,0.91,0.988,85.24
0.344,0.607,0.896,0.835,0.927,0.904,0.965,0.621,74.35
0.445,0.58,0.626,0.678,0.668,0.72,0.943,0.446,60.85
0.135,0.946,0.917,0.697,0.966,0.611,0.893,0.879,75.14
0.186,0.969,0.913,0.528,0.591,0.801,0.738,0.84,71.46
0.874,0.729,0.841,0.718,0.945,0.952,0.867,0.892,84.47
0.897,0.652,0.833,0.631,0.825,0.542,0.706,0.861,76.18
0.36,0.702,0.628,0.885,0.676,0.953,0.844,0.738,68.38
0.409,0.965,0.628,0.894,0.508,0.82,0.932,0.73,70.48
0.296,0.611,0.769,0.8,0.944,0.729,0.713,0.384,64.97
0.725,0.918,0.779,0.911,0.54,0.646,0.861,0.839,77.78
0.331,0.596,0.915,0.875,0.509,0.505,0.897,0.332,63.48
0.427,0.66,0.962,0.825,0.801,0.994,0.826,0.657,77.26
0.202,0.541,0.775,0.852,0.846,0.939,0.87,0.364,64.89
0.805,0.768,0.754,0.711,0.857,0.693,0.935,0.874,78.48
0.457,0.654,0.736,0.843,0.921,0.79,0.708,0.389,68.02
0.674,0.979,0.79,0.853,0.842,0.897,0.957,0.959,84.84
0.959,0.854,0.922,0.806,0.902,0.563,0.966,0.687,84.66
0.762,0.946,0.923,0.556,0.519,0.79,0.914,0.921,81.13
0.182,0.781,0.777,0.699,0.767,0.881,0.944,0.736,69.41
0.178,0.711,0.822,0.69,0.623,0.737,0.938,0.386,62.93
0.603,0.789,0.709,0.922,0.894,0.875,0.902,0.84,78.43
0.209,0.623,0.787,0.825,0.617,0.902,0.804,0.565,65.26
0.907,0.518,0.84,0.574,0.736,0.514,0.736,0.455,68.85
0.102,0.895,0.951,0.786,0.749,0.628,0.888,0.746,72.28
0.264,0.537,0.735,0.894,0.82,0.926,0.841,0.518,66.18
0.131,0.581,0.84,0.768,0.836,0.865,0.712,0.607,66.0
0.3,0.933,0.64,0.798,0.596,0.622,0.817,0.762,66.36
0.961,0.716,0.723,0.527,0.89,0.712,0.861,0.724,76.07
0.852,0.812,0.948,0.972,0.986,0.743,0.707,0.818,87.39
0.678,0.989,0.682,0.728,0.803,0.803,0.762,0.755,76.75
0.109,0.725,0.794,0.634,0.909,0.546,0.792,0.524,62.45
0.814,0.756,0.783,0.544,0.743,0.836,0.818,0.518,73.62
0.986,0.624,0.94,0.563,0.809,0.787,0.722,0.701,79.87
0.985,0.838,0.983,0.91,0.802,0.708,0.847,0.797,88.34
0.901,0.511,0.731,0.8,0.62,0.886,0.847,0.712,73.88
0.231,0.913,0.603,0.743,0.953,0.922,0.846,0.853,71.19
0.324,0.532,0.977,0.589,0.544,0.717,0.878,0.675,66.89
0.987,0.204,0.926,0.848,0.802,0.816,0.838,0.684,76.7
0.118,0.807,0.992,0.863,0.761,0.794,0.92,0.768,75.15
0.586,0.542,0.782,0.692,0.939,0.516,0.773,0.662,68.43
0.932,0.691,0.94,0.887,0.893,0.598,0.734,0.888,84.18
0.312,0.823,0.702,0.724,0.99,0.637,0.716,0.768,69.34
0.77,0.604,0.828,0.551,0.871,0.577,0.983,0.829,74.49
0.133,0.826,0.75,0.838,0.899,0.591,0.719,0.952,69.52
0.487,0.74,0.684,0.596,0.703,0.591,0.991,0.372,63.08
0.949,0.699,0.824,0.888,0.654,0.623,0.756,0.468,75.43
0.611,0.204,0.619,0.922,0.987,0.925,0.735,0.371,63.43
0.367,0.346,0.927,0.675,0.528,0.608,0.921,0.372,60.31
0.115,0.733,0.974,0.62,0.88,0.724,0.807,0.988,73.24
0.981,0.208,0.984,0.851,0.985,0.704,0.887,0.573,77.99
0.723,0.892,0.701,0.869,0.94,0.621,0.746,0.816,77.94
0.823,0.816,0.864,0.815,0.842,0.645,0.95,0.799,81.95
0.184,0.214,0.918,0.767,0.803,0.678,0.726,0.634,61.35
0.483,0.503,0.633,0.831,0.869,0.929,0.738,0.994,70.54
0.788,0.989,0.709,0.839,0.912,0.782,0.818,0.891,82.7
0.865,0.429,0.939,0.558,0.625,0.558,0.998,0.409,69.36
0.698,0.777,0.814,0.713,0.6,0.806,0.702,0.534,72.52
0.64,0.536,0.755,0.857,0.605,0.951,0.846,0.649,71.37
0.468,0.765,0.846,0.874,0.981,0.855,0.999,0.548,77.23
0.775,0.91,0.965,0.704,0.51,0.602,0.979,0.976,82.21
0.245,0.781,0.871,0.685,0.736,0.866,0.809,0.58,69.87
0.647,0.878,0.642,0.668,0.975,0.635,0.938,0.891,75.3
0.937,0.968,0.981,0.923,0.697,0.93,0.712,0.948,91.64
0.975,0.303,0.968,0.647,0.844,0.608,0.815,0.327,71.71
0.632,0.582,0.608,0.962,0.623,0.713,0.823,0.953,70.03
0.81,0.523,0.766,0.527,0.662,0.57,0.771,0.732,67.92
0.486,0.785,0.874,0.864,0.603,0.792,0.709,0.633,73.39
0.389,0.377,0.853,0.738,0.873,0.857,0.992,0.658,69.04
0.326,0.928,0.834,0.985,0.888,0.904,0.985,0.861,80.97
0.488,0.654,0.74,0.922,0.744,0.618,0.786,0.588,68.27
0.774,0.718,0.914,0.525,0.683,0.801,0.797,0.954,78.85
0.874,0.784,0.778,0.565,0.914,0.689,0.941,0.609,76.79
0.276,0.778,0.721,0.537,0.853,0.925,0.772,0.746,68.29
0.173,0.895,0.629,0.528,0.629,0.691,0.858,0.781,62.31
0.323,0.206,0.862,0.847,0.573,0.632,0.988,0.484,59.79
0.388,0.26,0.914,0.758,0.779,0.615,0.965,0.612,65.03
0.445,0.416,0.629,0.92,0.594,0.929,0.78,0.594,62.9
0.236,0.8,0.955,0.907,0.912,0.737,0.859,0.816,77.44
0.484,0.901,0.837,0.653,0.804,0.886,0.812,0.731,76.49
0.436,0.715,0.677,0.554,0.581,0.71,0.736,0.642,62.72
0.841,0.709,0.761,0.752,0.962,0.63,0.81,0.314,72.91
0.186,0.934,0.802,0.933,0.998,0.796,0.752,0.832,76.22
0.913,0.475,0.62,0.778,0.68,0.691,0.856,0.644,68.52
0.261,0.939,0.698,0.755,0.99,0.531,0.949,0.88,71.74
0.89,0.859,0.901,0.954,0.873,0.899,0.849,0.777,88.03
0.993,0.989,0.773,0.528,0.765,0.574,0.954,0.887,81.36
0.527,0.781,0.614,0.617,0.645,0.72,0.916,0.97,69.08
0.23,0.428,0.639,0.503,0.581,0.542,0.969,0.55,52.46
0.102,0.699,0.867,0.787,0.611,0.992,0.894,0.993,72.0
0.95,0.567,0.984,0.929,0.867,0.517,0.706,0.696,80.97
0.922,0.944,0.651,0.566,0.983,0.926,0.791,0.708,80.06
0.526,0.83,0.728,0.919,0.798,0.713,0.747,0.977,76.33
0.197,0.482,0.802,0.551,0.584,0.979,0.926,0.404,60.04
0.87,0.82,0.746,0.64,0.972,0.898,0.846,0.952,82.84
1.0,0.568,0.692,0.519,0.563,0.84,0.839,0.87,72.92
0.301,0.888,0.826,0.67,0.815,0.673,0.857,0.774,72.09
0.169,0.94,0.649,0.938,0.867,0.661,0.844,0.729,69.02
0.597,0.777,0.839,0.739,0.587,0.514,0.813,0.597,70.02
0.931,0.567,0.954,0.749,0.726,0.603,0.971,0.515,77.1
0.584,0.875,0.845,0.578,0.541,0.961,0.873,0.815,76.32
0.337,0.75,0.892,0.889,0.631,0.573,0.77,0.996,73.33
0.115,0.29,0.821,1.0,0.916,0.812,0.899,0.619,64.57
0.404,0.233,0.859,0.989,0.611,0.954,0.894,0.398,65.02
0.537,0.617,0.753,0.738,0.634,0.75,0.835,0.373,65.26
0.639,0.917,0.612,0.744,0.508,0.7,0.87,0.764,70.13
0.949,0.914,0.601,0.566,0.883,0.505,0.796,0.917,75.66
0.271,0.937,0.813,0.983,0.893,0.879,0.99,0.842,79.35
0.621,0.777,0.754,0.523,0.521,0.99,0.759,0.575,69.7
0.629,0.754,0.643,0.941,0.688,0.597,0.855,0.632,69.67
0.814,0.709,0.851,0.979,0.73,0.898,0.848,0.336,77.78
0.518,0.808,0.608,0.64,0.963,0.658,0.853,0.969,71.64
0.188,0.592,0.756,0.601,0.563,0.644,0.735,0.476,57.1
0.921,0.423,0.775,0.7,0.856,0.841,0.878,0.355,71.45
0.672,0.979,0.872,0.763,0.618,0.599,0.789,0.98,80.11
0.195,0.718,0.964,0.818,0.56,0.586,0.851,0.381,65.5
0.922,0.696,0.924,0.631,0.712,0.739,0.798,0.828,80.46
0.32,0.66,0.627,0.777,0.575,0.552,0.756,0.705,60.24
0.315,0.851,0.771,0.713,0.57,0.626,0.748,0.931,68.91
0.343,0.915,0.762,0.74,0.704,0.927,0.758,0.922,74.63
0.514,0.42,0.903,0.988,0.582,0.952,0.912,0.375,70.12
0.359,0.875,0.606,0.696,0.552,0.652,0.959,0.926,66.71
0.981,0.923,0.81,0.978,0.785,0.703,0.747,0.901,86.23
0.105,0.802,0.727,0.611,0.909,0.557,0.806,0.921,65.81
0.761,0.281,0.616,0.588,0.935,0.847,0.908,0.421,63.49
0.985,0.47,0.801,0.911,0.516,0.623,0.841,0.337,69.94
0.361,0.509,0.609,0.861,0.865,0.538,0.711,0.625,60.72
0.1,0.55,0.868,0.88,0.838,0.51,0.996,0.619,64.89
0.621,0.896,0.742,0.734,0.99,0.718,0.798,0.919,78.89
0.405,0.354,0.74,0.955,0.898,0.644,0.944,0.618,65.77
0.22,0.787,0.606,0.845,0.82,0.988,0.951,0.624,67.79
0.842,0.971,0.815,0.627,0.714,0.74,0.799,0.882,81.2
0.818,0.564,0.672,0.847,0.622,0.508,0.981,0.609,68.3
0.156,0.84,0.637,0.933,0.515,0.992,0.783,0.725,66.42
0.402,0.936,0.601,0.734,0.926,0.547,0.967,0.869,70.68
0.189,0.598,0.708,0.624,0.626,0.994,0.942,0.847,65.13
0.538,0.993,0.61,0.995,0.839,0.741,0.947,0.863,77.35
0.325,0.864,0.612,0.712,0.898,0.935,0.933,0.728,70.55
0.556,0.629,0.86,0.812,0.912,0.549,0.736,0.7,72.7
0.652,0.342,0.976,0.85,0.713,0.552,0.775,0.637,70.68
0.228,0.674,0.901,0.703,0.795,0.911,0.716,0.42,67.92
0.312,0.608,0.693,0.755,0.53,0.738,0.741,0.302,58.08
0.611,0.22,0.654,0.582,0.751,0.521,0.758,0.656,57.71
0.115,0.957,0.857,0.57,0.622,0.937,0.829,0.949,72.43
0.379,0.467,0.683,0.604,0.963,0.815,0.829,0.343,61.16
0.984,0.845,0.912,0.892,0.747,0.69,0.823,0.72,84.86
0.365,0.706,0.935,0.89,0.567,0.648,0.939,0.513,70.31
0.169,0.897,0.838,0.562,0.724,0.599,0.819,0.785,67.75
0.282,0.975,0.858,0.724,0.533,0.753,0.727,0.989,73.94
0.458,0.932,0.842,0.59,0.888,0.6,0.741,0.899,75.39
0.993,0.515,0.932,0.839,0.977,0.734,0.883,0.381,79.64
0.489,0.899,0.614,0.543,0.624,0.596,0.96,0.822,66.81
0.345,0.751,0.804,0.876,0.74,0.52,0.93,0.534,67.87
0.196,0.57,0.827,0.634,0.858,0.771,0.895,0.564,64.92
0.979,0.509,0.935,0.598,0.72,0.613,0.835,0.855,77.75
0.487,0.259,0.868,0.766,0.937,0.999,0.893,0.576,70.14
0.176,0.712,0.835,0.773,0.851,0.511,0.831,0.44,64.09
0.932,0.435,0.939,0.792,0.506,0.869,0.804,0.469,74.37
0.382,0.924,0.639,0.643,0.732,0.933,0.814,0.764,70.35
0.455,0.372,0.671,0.655,0.705,0.974,0.803,0.363,60.15
0.114,0.939,0.726,0.894,0.926,0.768,0.836,0.948,73.49
0.444,0.302,0.737,0.587,0.784,0.959,0.821,0.643,63.46
0.417,0.808,0.777,0.512,0.625,0.63,0.933,0.722,67.36
0.806,0.814,0.679,0.909,0.711,0.615,0.913,0.979,77.99
0.748,0.812,0.889,0.675,0.645,0.737,0.965,0.666,77.68
0.702,0.842,0.782,0.749,0.899,0.755,0.737,0.993,80.37
0.217,0.822,0.691,0.867,0.559,0.571,0.91,0.747,64.86
0.273,0.717,0.801,0.949,0.701,0.9,0.722,0.968,73.66
0.197,0.596,0.979,0.711,0.52,0.872,0.837,0.617,67.75
0.803,0.583,0.668,0.641,0.867,0.502,0.818,0.739,69.07
0.412,0.308,0.807,0.554,0.746,0.626,0.781,0.564,59.79
0.707,0.413,0.664,0.608,0.733,0.547,0.948,0.632,63.35
0.154,0.897,0.618,0.685,0.55,0.812,0.867,0.779,63.81
0.978,0.719,0.86,0.697,0.968,0.636,1.0,0.349,78.44
0.298,0.577,0.689,0.708,0.792,0.512,0.888,0.607,60.99
0.55,0.632,0.627,0.82,0.779,0.556,0.942,0.31,62.76
0.812,0.937,0.678,0.9,0.922,0.959,0.997,0.478,80.76
0.284,0.942,0.662,0.83,0.562,0.719,0.931,0.964,70.33
0.481,0.959,0.65,0.526,0.522,0.5,0.944,0.874,66.78
0.354,0.581,0.611,0.801,0.792,0.827,0.811,0.807,65.62
0.974,0.865,0.895,0.836,0.505,0.838,0.991,0.816,84.85
0.527,0.921,0.676,0.726,0.944,0.869,0.747,0.741,75.14
0.184,0.271,0.729,0.562,0.619,0.95,0.801,0.334,53.69
0.376,0.616,0.788,0.752,0.537,0.66,0.968,0.675,65.66
0.184,0.302,0.907,0.816,0.668,0.827,0.825,0.392,61.13
0.285,0.551,0.668,0.829,0.875,0.615,0.926,0.543,62.5
0.29,0.372,0.909,0.529,0.615,0.557,0.705,0.515,58.34
0.831,0.568,0.719,0.889,0.629,0.902,0.969,0.891,76.93
0.41,0.204,0.999,0.961,0.692,0.936,0.723,0.521,68.9
0.934,0.296,0.828,0.86,0.727,0.556,0.746,0.61,70.42
0.25,0.518,0.683,0.812,0.586,0.579,0.7,0.848,60.35
0.521,0.882,0.642,0.567,0.765,0.731,0.763,0.789,69.41
0.818,0.58,0.883,0.919,0.764,0.616,0.951,0.363,74.43
0.22,0.845,0.827,0.899,0.966,0.754,0.769,0.764,74.31
0.925,0.699,0.872,0.822,0.937,0.883,0.827,0.566,82.39
0.428,0.838,0.892,0.884,0.969,0.769,0.824,0.833,79.98
0.925,0.84,0.729,0.881,0.946,0.903,0.939,0.869,85.4
0.978,0.381,0.877,0.767,0.905,0.908,0.895,0.607,78.66
0.733,0.671,0.786,0.652,0.6,0.871,0.948,0.553,72.21
0.815,0.467,0.691,0.759,0.833,0.886,0.958,0.457,70.65
0.601,0.446,0.703,0.966,0.525,0.883,0.977,0.585,67.75
0.887,0.689,0.6,0.78,0.987,0.818,0.83,0.925,77.88
0.472,0.622,0.767,0.53,0.579,0.759,0.748,0.574,63.74
0.409,0.83,0.945,0.915,0.925,0.775,0.993,0.797,81.3
0.67,0.588,0.895,0.537,0.72,0.533,0.781,0.603,69.07
0.714,0.511,0.963,0.923,0.948,0.599,0.856,0.875,80.17
0.11,0.816,0.89,0.954,0.964,0.786,0.866,0.79,75.44
0.83,0.868,0.655,0.933,0.797,0.583,0.873,0.864,77.99
0.748,0.89,0.919,0.786,0.509,0.541,0.974,0.834,79.11
0.71,0.507,0.67,0.697,0.833,0.585,0.807,0.88,69.0
0.19,0.92,0.994,0.513,0.548,0.867,0.837,0.891,73.88
0.911,0.864,0.631,0.762,0.551,0.835,0.867,0.731,75.51
0.949,0.782,0.972,0.5,0.63,0.793,0.791,0.574,79.21
0.653,0.237,0.679,0.921,0.896,0.781,0.945,0.351,64.54
0.399,0.925,0.978,0.691,0.95,0.699,0.978,0.953,82.14
0.176,0.99,0.876,0.72,0.926,0.767,0.801,0.839,75.92
0.641,0.921,0.818,0.635,0.848,0.639,0.92,0.963,79.33
0.961,0.347,0.819,0.536,0.647,0.945,0.906,0.451,70.42
0.61,0.675,0.642,0.886,0.594,0.837,0.763,0.426,66.57
0.349,0.721,0.914,0.561,0.933,0.581,0.938,0.911,73.43
0.681,0.601,0.662,0.512,0.995,0.907,0.964,0.327,68.03
0.979,0.946,0.779,0.994,0.51,0.662,0.807,0.925,83.3
0.809,0.661,0.857,0.795,0.842,0.988,0.9,0.466,78.88
0.411,0.511,0.782,0.811,0.854,0.626,0.821,0.832,68.72
0.605,0.871,0.864,0.696,0.518,0.784,0.839,0.88,76.7
0.348,0.627,0.665,0.727,0.704,0.896,0.921,0.725,66.36
0.37,0.586,0.764,0.879,0.603,0.617,0.95,0.794,67.13
0.923,0.508,0.984,0.724,0.795,0.765,0.847,0.766,80.79
0.961,0.267,0.881,0.61,0.681,0.75,0.779,0.674,71.49
0.415,0.66,0.992,0.694,0.578,0.702,0.955,0.762,73.06
0.264,0.705,0.726,0.731,0.533,0.604,0.915,0.677,62.69
0.843,0.992,0.841,0.728,0.524,0.881,0.991,0.774,82.56
0.161,0.722,0.807,0.913,0.679,0.769,0.888,0.827,69.73
0.281,0.751,0.805,0.81,0.747,0.587,0.842,0.91,70.37
0.686,0.713,0.808,0.848,0.932,0.819,0.896,0.688,78.53
0.425,0.876,0.872,0.95,0.595,0.952,0.842,0.751,78.01
0.823,0.738,0.794,0.509,0.727,0.878,0.921,0.477,73.76
0.178,0.395,0.998,0.845,0.965,0.674,0.901,0.671,69.6
0.384,0.828,0.671,0.921,0.708,0.905,0.737,0.806,72.04
0.807,0.462,0.708,0.802,0.594,0.54,0.743,0.337,63.17
0.666,0.669,0.984,0.912,0.884,0.945,0.973,0.388,80.78
0.438,0.521,0.912,0.574,0.525,0.789,0.902,0.418,64.75
0.385,0.703,0.966,0.822,0.622,0.642,0.702,0.626,71.12
0.624,0.217,0.888,0.524,0.856,0.87,0.841,0.642,67.94
0.43,0.849,0.88,0.773,0.68,0.71,0.986,0.822,75.96
0.182,0.596,0.771,0.963,0.745,0.702,0.876,0.57,65.12
0.758,0.69,0.758,0.89,0.698,0.814,0.894,0.949,78.65
0.461,0.592,0.82,0.512,0.883,0.854,0.859,0.632,69.39
0.837,0.973,0.709,0.624,0.89,0.875,0.727,0.878,81.18
0.601,0.407,0.699,0.679,0.61,0.909,0.935,0.482,64.07
0.848,0.758,0.688,0.875,0.527,0.737,0.941,0.828,75.66
0.975,0.957,0.896,0.737,0.941,0.923,0.767,0.782,89.04
0.111,0.746,0.663,0.62,0.823,0.712,0.869,0.867,63.99
0.178,0.518,0.67,0.87,0.504,0.501,0.84,0.855,58.67
0.11,0.336,0.874,0.662,0.999,0.526,0.79,0.316,57.52
0.944,0.77,0.905,0.705,0.96,0.618,0.79,0.428,79.4
0.691,0.987,0.661,0.733,0.705,0.728,0.955,0.702,75.14
0.126,0.829,0.941,0.588,0.733,0.604,0.714,0.798,68.64
0.888,0.542,0.866,0.987,0.614,0.634,0.918,0.858,78.61
0.335,0.991,0.624,0.959,0.602,0.736,0.878,0.936,72.22
